;2016-10-31 05:00;16;16;"CO2 in oceans sets off an ice age every 100,000 years, says study http://www. ndtv.com/world-news/co2 -in-oceans-sets-off-an-ice-age-every-100-000-years-says-study-1586695?gp … pic.twitter.com/rLGcOv8FI6";;;;"792871209784467456";https://twitter.com/ndtv/status/792871209784467456
;2016-10-31 04:00;6;9;"Donald Trump turns up heat over Hillary Clinton email probe http://www. ndtv.com/world-news/don ald-trump-turns-up-heat-over-hillary-clinton-email-probe-1586704 … pic.twitter.com/Xle46eFZHf";;;;"792856106104070144";https://twitter.com/ndtv/status/792856106104070144
;2016-10-31 03:00;8;20;"First-ever fitness club for women opens in Kabul http://www. ndtv.com/world-news/fir st-ever-fitness-club-for-women-opens-in-kabul-1586662 … pic.twitter.com/O0ji9iInm4";;;;"792841006211301376";https://twitter.com/ndtv/status/792841006211301376
;2016-10-31 02:00;5;9;". @realDonaldTrump 's inner circle: family, but few friends http://www. ndtv.com/world-news/don ald-trumps-inner-circle-family-but-few-friends-1586618 … pic.twitter.com/hHwbwRAlAE";;@realDonaldTrump;;"792825909380120576";https://twitter.com/ndtv/status/792825909380120576
;2016-10-31 01:00;4;9;"South Korea's 'female rasputin' returns to face scandal http://www. ndtv.com/world-news/sou th-koreas-female-rasputin-returns-to-face-scandal-1586720 … pic.twitter.com/PLxGFUVHqb";;;;"792810809680273408";https://twitter.com/ndtv/status/792810809680273408
;2016-10-31 00:00;6;16;"'Sorry I was being stupid,' He said in a farewell video after crashing - then came his 'miracle' http://www. ndtv.com/world-news/sor ry-i-was-being-stupid-he-said-in-a-farewell-video-after-crashing-then-came-his-miracle-1586750 … pic.twitter.com/rG0Ci0278y";;;;"792795711716851714";https://twitter.com/ndtv/status/792795711716851714
;2016-10-30 23:30;14;35;"Pakistan to free on bail National Geographic 'Afghan girl' http://www. ndtv.com/world-news/pak istan-to-free-on-bail-national-geographic-afghan-girl-1586755 … pic.twitter.com/E54kOyRruo";;;;"792788175118827520";https://twitter.com/ndtv/status/792788175118827520
;2016-10-30 23:03;20;31;"Massive fire at Mehta Mansion near Dreamland Theatre in south Mumbai, 12 fire engines at spot http://www. ndtv.com/mumbai-news/fi re-near-dreamland-theatre-in-south-mumbais-girgaum-12-fire-engines-at-spot-1586764 … pic.twitter.com/hUqZcqCE43";;;;"792781449539616768";https://twitter.com/ndtv/status/792781449539616768
;2016-10-30 22:00;15;30;"Saudi-led strikes on Yemen detention centre killed 60 http://www. ndtv.com/world-news/sau di-led-strikes-on-yemen-detention-centre-killed-60-1586734 … pic.twitter.com/wAgaeFUAIl";;;;"792765510974865408";https://twitter.com/ndtv/status/792765510974865408
;2016-10-30 21:35;22;42;"Watch | India celebrates #Diwali with lights and fireworks http://www. ndtv.com/video/news/new s/india-celebrates-diwali-with-lights-and-fireworks-436877 …";;;#Diwali;"792759222048059392";https://twitter.com/ndtv/status/792759222048059392
;2016-10-30 21:30;10;15;"Pakistan to probe ex-minister for leaking news maligning army http://www. ndtv.com/world-news/pak istan-to-probe-ex-minister-for-leaking-news-maligning-army-1586744 … pic.twitter.com/1WXw0Dxn5i";;;;"792757969813331968";https://twitter.com/ndtv/status/792757969813331968
;2016-10-30 21:17;31;85;"Lead story now on http:// NDTV.com https:// goo.gl/4J46rO pic.twitter.com/4FYoIAN89V";;;;"792754867961901056";https://twitter.com/ndtv/status/792754867961901056
;2016-10-30 21:14;25;55;"Nearly 100 minor fires reported in Delhi on #Diwali , no casualties http://www. ndtv.com/delhi-news/nea rly-100-minor-fires-reported-in-delhi-on-diwali-no-casualties-1586751 … pic.twitter.com/S3uI9PV17f";;;#Diwali;"792753936637661184";https://twitter.com/ndtv/status/792753936637661184
;2016-10-30 20:51;31;51;"Pakistan violates ceasefire along the International Border in RS Pura and Hiranagar sectors in Jammu and Kashmir";;;;"792748373069619201";https://twitter.com/ndtv/status/792748373069619201
;2016-10-30 20:43;29;87;"On Kali Puja, 75 Chinese 'soldiers' guard the Goddess in Kolkata http://www. ndtv.com/kolkata-news/o n-kali-puja-75-chinese-soldiers-guard-the-goddess-in-kolkata-1586748 … pic.twitter.com/aXIBTBHr5W";;;;"792746322407206912";https://twitter.com/ndtv/status/792746322407206912
;2016-10-30 20:18;23;37;"Syrian state media say militants fire poison gas in Aleppo http://www. ndtv.com/world-news/syr ian-state-media-say-militants-fire-poison-gas-in-aleppo-1586740 … pic.twitter.com/QTx1xo9BGx";;;;"792739951393726464";https://twitter.com/ndtv/status/792739951393726464
;2016-10-30 20:16;12;43;"Top stories now on http:// NDTV.com pic.twitter.com/1ctiJFWTa6";;;;"792739448186220544";https://twitter.com/ndtv/status/792739448186220544
;2016-10-30 20:00;15;12;"Italy reels as new earthquake sows terror, flattens historic basilica http://www. ndtv.com/world-news/ita ly-reels-as-new-earthquake-sows-terror-flattens-historic-basilica-1586715 … pic.twitter.com/bwao87qyST";;;;"792735313843986434";https://twitter.com/ndtv/status/792735313843986434
;2016-10-30 19:42;11;16;"Fire in residential building in Mumbai, no casualties reported http://www. ndtv.com/mumbai-news/fi re-in-residential-building-in-mumbai-no-casualties-reported-1586724 … pic.twitter.com/n3rW1Kybib";;;;"792731014715944961";https://twitter.com/ndtv/status/792731014715944961
;2016-10-30 19:35;35;124;"Lead story now on http:// NDTV.com http:// sports.ndtv.com/news/india-vs- pakistan-asian-champions-trophy-hockey-final-live-score-hockey-1586705 … pic.twitter.com/PcnHmeJrKD";;;;"792729166068101120";https://twitter.com/ndtv/status/792729166068101120
;2016-10-30 18:58;27;124;"5,500 crore paid as first OROP instalment: PM @narendramodi http://www. ndtv.com/india-news/rs- 5-500-crore-paid-as-first-orop-instalment-pm-modi-1586730 … pic.twitter.com/34L0551jo0";;@narendramodi;;"792719718826201088";https://twitter.com/ndtv/status/792719718826201088
;2016-10-30 18:49;33;80;"19 Lashkar-e-Taiba terrorists killed in airstrikes in Afghanistan http://www. ndtv.com/world-news/19- lashkar-e-taiba-terrorists-killed-in-airstrikes-in-afghanistan-1586723 … pic.twitter.com/Jh7tfOWRFE";;;;"792717580720967680";https://twitter.com/ndtv/status/792717580720967680
;2016-10-30 18:31;10;43;"PM @narendramodi takes up killing of Indian-origin bus driver with Australian counterpart http://www. ndtv.com/india-news/pm- modi-takes-up-killing-of-indian-origin-bus-driver-with-australian-counterpart-1586721 … pic.twitter.com/8UpSSXCObA";;@narendramodi;;"792712962901368834";https://twitter.com/ndtv/status/792712962901368834
;2016-10-30 18:28;8;17;"6 injured in stampede at @yadavakhilesh 's Janata Durbar in Saifai http://www. ndtv.com/india-news/6-i njured-in-stampede-at-akhilesh-yadavs-janata-durbar-in-saifai-1586722 … pic.twitter.com/Td9ENVwayg";;@yadavakhilesh;;"792712325077708800";https://twitter.com/ndtv/status/792712325077708800
;2016-10-30 18:27;33;23;"3 schools set on fire in last 24 hours in Jammu and Kashmir http://www. ndtv.com/india-news/ano ther-school-set-on-fire-in-kashmir-third-since-yesterday-1586725 … pic.twitter.com/BxotpESDAp";;;;"792712015743635457";https://twitter.com/ndtv/status/792712015743635457
;2016-10-30 18:26;6;23;"Lead story now on http:// NDTV.com pic.twitter.com/lCisfRqvPK";;;;"792711819253026816";https://twitter.com/ndtv/status/792711819253026816
;2016-10-30 18:09;10;37;"US, Russian, Japanese astronauts return from ISS http://www. ndtv.com/world-news/us- russian-japanese-astronauts-return-from-iss-1586712 … pic.twitter.com/lzTWaiRkR5";;;;"792707537816563712";https://twitter.com/ndtv/status/792707537816563712
;2016-10-30 18:07;8;16;"Minor girl raped, Then brutally murdered in Uttar Pradesh's Banda http://www. ndtv.com/india-news/min or-girl-raped-then-brutally-murdered-in-uttar-pradeshs-banda-1586714 … pic.twitter.com/Lr3ouuaEhw";;;;"792706989709078528";https://twitter.com/ndtv/status/792706989709078528
;2016-10-30 17:41;28;70;"PM Modi takes up killing of Indian-origin bus driver, set on fire by a passenger in Brisbane, with his Australian counterpart";;;;"792700527419154434";https://twitter.com/ndtv/status/792700527419154434
;2016-10-30 17:30;4;11;"ISIS claims to be behind mid-October Hamburg teen murder http://www. ndtv.com/world-news/isi s-claims-to-be-behind-mid-october-hamburg-teen-murder-1586709 … pic.twitter.com/tndZFp5uCW";;;;"792697801608093696";https://twitter.com/ndtv/status/792697801608093696
;2016-10-30 17:30;13;25;"Emirati police find strange fruit covered in writing, nails http://www. ndtv.com/world-news/emi rati-police-find-strange-fruit-covered-in-writing-nails-1586697 … pic.twitter.com/HK36mAgIi3";;;;"792697588835246080";https://twitter.com/ndtv/status/792697588835246080
;2016-10-30 17:28;40;85;"Tributes paid for Border Security Force jawan killed along LoC http://www. ndtv.com/india-news/tri butes-paid-for-border-security-force-jawan-killed-along-loc-1586706 … pic.twitter.com/K4HRdkDaJ2";;;;"792697101390012417";https://twitter.com/ndtv/status/792697101390012417
;2016-10-30 17:20;3;22;"Top stories now on http:// NDTV.com pic.twitter.com/Z99j7puzsC";;;;"792695054892576768";https://twitter.com/ndtv/status/792695054892576768
;2016-10-30 17:18;57;68;"School set on fire in Jammu and Kashmir's Anantnag. Over 20 schools have been burnt in the state in last 2 months; 3 since yesterday";;;;"792694778429214720";https://twitter.com/ndtv/status/792694778429214720
;2016-10-30 16:04;15;41;"In border villages of Jammu, life is measured by shells that missed http://www. ndtv.com/india-news/in- border-villages-of-jammu-life-is-measured-by-shells-that-missed-1586681 … pic.twitter.com/at6Ft4kjuN";;;;"792675964387864576";https://twitter.com/ndtv/status/792675964387864576
;2016-10-30 15:27;9;42;"Chandrasekhar Rao to build Vaastu-compliant Telangana secretariat http://www. ndtv.com/telangana-news /chandrasekhar-rao-to-build-vaastu-compliant-telangana-secretariat-1586680 … pic.twitter.com/Y1Tab3oPgh";;;;"792666614273413121";https://twitter.com/ndtv/status/792666614273413121
;2016-10-30 15:18;8;19;"Turkey fires another 10,000 civil servants in post-coup purge http://www. ndtv.com/world-news/tur key-fires-another-10-000-civil-servants-in-post-coup-purge-1586677 … pic.twitter.com/bcWPzZZWeT";;;;"792664375991513089";https://twitter.com/ndtv/status/792664375991513089
;2016-10-30 14:45;9;101;"PM @narendramodi remembers Vallabhbhai Patel in Mann Ki Baat http://www. ndtv.com/india-news/pm- modi-remembers-vallabhbhai-patel-in-mann-ki-baat-1586665 … pic.twitter.com/VfMO22mdnS";;@narendramodi;;"792656236219027456";https://twitter.com/ndtv/status/792656236219027456
;2016-10-30 14:20;8;29;"Justice Department advised FBI against @HillaryClinton email letter http://www. ndtv.com/world-news/jus tice-department-advised-fbi-against-hillary-clinton-email-letter-1586653 … pic.twitter.com/bCZYjL1mw4";;@HillaryClinton;;"792649890325159936";https://twitter.com/ndtv/status/792649890325159936
;2016-10-30 14:16;3;17;". @JustinTrudeau 's Belgium-bound plane suffers mechanical woes http://www. ndtv.com/world-news/jus tin-trudeaus-belgium-bound-plane-suffers-mechanical-woes-1586654 … pic.twitter.com/K7K9iesreY";;@JustinTrudeau;;"792648987018801152";https://twitter.com/ndtv/status/792648987018801152
;2016-10-30 14:04;12;40;"Now, gold coins for culling stray dogs in Kerala http://www. ndtv.com/kerala-news/no w-gold-coins-for-culling-stray-dogs-in-kerala-1586664 … pic.twitter.com/hUQ3qimc6q";;;;"792645753650880513";https://twitter.com/ndtv/status/792645753650880513
;2016-10-30 14:02;10;43;"Lead story now on http:// NDTV.com : https:// goo.gl/wKZ5lq pic.twitter.com/PeNX8fx2Sd";;;;"792645444715241472";https://twitter.com/ndtv/status/792645444715241472
;2016-10-30 13:58;4;52;"Lead story now on http:// NDTV.com pic.twitter.com/yxg9hjELxL";;;;"792644343106371584";https://twitter.com/ndtv/status/792644343106371584
;2016-10-30 13:37;1;33;"Top stories now on http:// NDTV.com pic.twitter.com/iBhYtIOJZ3";;;;"792639166186041344";https://twitter.com/ndtv/status/792639166186041344
;2016-10-30 13:36;7;27;"Union Minister @DrJitendraSingh terms mutilation of soldier's body as 'atrocious' http://www. ndtv.com/india-news/uni on-minister-jitendra-singh-terms-mutilation-of-soldiers-body-as-atrocious-1586655 … pic.twitter.com/3yheicKFhZ";;@DrJitendraSingh;;"792638774475751425";https://twitter.com/ndtv/status/792638774475751425
;2016-10-30 13:15;66;265;"PM @narendramodi meets jawans of the ITBP, Indian Army and Dogra Scouts in Kinnaur, Himachal Pradesh (Pics: ANI) pic.twitter.com/tj6wDGeiKk";;@narendramodi;;"792633584397844480";https://twitter.com/ndtv/status/792633584397844480
;2016-10-30 13:07;6;71;"Happy over progress on open defecation free India: PM @narendramodi http://www. ndtv.com/india-news/hap py-over-progress-on-open-defecation-free-india-pm-modi-1586652 … pic.twitter.com/OkQ1e5jRHs";;@narendramodi;;"792631375585120256";https://twitter.com/ndtv/status/792631375585120256
;2016-10-30 13:06;11;24;"#Earthquake measuring 7.1 magnitude strikes central Italy http://www. ndtv.com/world-news/ear thquake-measuring-7-1-magnitude-strikes-central-italy-1586648 … pic.twitter.com/ehNTzpREyb";;;#Earthquake;"792631140313997312";https://twitter.com/ndtv/status/792631140313997312
;2016-10-30 13:04;18;63;"Security forces launch anti-terror operations in Kashmir's Kupwara http://www. ndtv.com/india-news/sec urity-forces-launch-anti-terror-operations-in-kashmirs-kupwara-1586646 … pic.twitter.com/SfRuFuOiyH";;;;"792630628936130560";https://twitter.com/ndtv/status/792630628936130560
;2016-10-30 13:02;5;32;"Top stories now on http:// NDTV.com pic.twitter.com/OaLW3IlKms";;;;"792630301507801088";https://twitter.com/ndtv/status/792630301507801088
;2016-10-30 12:25;8;34;"Army, police launch joint operation at Kandi in Jammu and Kashmir's Kupawara after tip-off about presence of terrorists";;;;"792621011506110465";https://twitter.com/ndtv/status/792621011506110465
;2016-10-30 12:24;42;56;"#Earthquake measuring 7.1 magnitude strikes central Italy: Reuters";;;#Earthquake;"792620780831989761";https://twitter.com/ndtv/status/792620780831989761
;2016-10-30 11:36;29;96;"This #Diwali is dedicated to armed forces: PM @narendramodi on #MannKiBaat http://www. ndtv.com/video/news/new s/this-diwali-is-dedicated-to-armed-forces-pm-modi-on-mann-ki-baat-436826 …";;@narendramodi;#Diwali #MannKiBaat;"792608573553385472";https://twitter.com/ndtv/status/792608573553385472
;2016-10-30 11:34;10;68;"Sardar Patel has a rich contribution in strengthening the cooperative movement in India. He was always dedicated to farmer welfare: PM Modi";;;;"792608074494201856";https://twitter.com/ndtv/status/792608074494201856
;2016-10-30 11:33;64;152;"PM @narendramodi while addressing nation on radio programme #MannKiBaat #Sandesh2Soldiers pic.twitter.com/tXJQWNhqre";;@narendramodi;#MannKiBaat #Sandesh2Soldiers;"792607886765461504";https://twitter.com/ndtv/status/792607886765461504
;2016-10-30 11:23;5;16;"States are making good progress in becoming open defecation free: PM @narendramodi #MannKiBaat LIVE http:// ndtv.com/live";;@narendramodi;#MannKiBaat;"792605224149987328";https://twitter.com/ndtv/status/792605224149987328
;2016-10-30 11:19;24;78;"PM @narendramodi addresses nation on radio programme #MannKiBaat #Diwali #Sandesh2Soldiers pic.twitter.com/bVVDGeZf5V";;@narendramodi;#MannKiBaat #Diwali #Sandesh2Soldiers;"792604387084427264";https://twitter.com/ndtv/status/792604387084427264
;2016-10-30 11:13;3;20;"People from all walks of life shared #Sandesh2Soldiers : PM @narendramodi #MannKiBaat LIVE: http:// ndtv.com/live";;@narendramodi;#Sandesh2Soldiers #MannKiBaat;"792602891936595969";https://twitter.com/ndtv/status/792602891936595969
;2016-10-30 11:13;40;111;"This #Diwali is dedicated to armed forces. There's not one child in the country who doesn’t have unbounded respect, love for them: PM Modi";;;#Diwali;"792602770708717568";https://twitter.com/ndtv/status/792602770708717568
;2016-10-30 11:11;22;46;"Everyone hails the rising sun but #ChhathPuja celebrates the setting sun, there’s a social message in this: PM @narendramodi #MannKiBaat";;@narendramodi;#ChhathPuja #MannKiBaat;"792602429330108417";https://twitter.com/ndtv/status/792602429330108417
;2016-10-30 11:09;2;19;"I appeal to the parents to supervise their children as they light fireworks: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792601855310241792";https://twitter.com/ndtv/status/792601855310241792
;2016-10-30 11:09;5;29;"Sometimes young people get carried away while lighting fireworks, they invite danger, this worries me: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792601747365605376";https://twitter.com/ndtv/status/792601747365605376
;2016-10-30 11:08;4;23;"#Diwali is not limited to India’s shores any more, it is celebrated worldwide: PM @narendramodi #MannKiBaat LIVE: http:// ndtv.com/live";;@narendramodi;#Diwali #MannKiBaat;"792601510047719424";https://twitter.com/ndtv/status/792601510047719424
;2016-10-30 11:07;5;13;"But the need of the hour is not just to clean our house, but also our neighbourhood: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792601297010647040";https://twitter.com/ndtv/status/792601297010647040
;2016-10-30 11:06;13;52;"#Diwali is a festival that is also associated with cleanliness. Everybody cleans their homes: PM @narendramodi #MannKiBaat";;@narendramodi;#Diwali #MannKiBaat;"792601146586042368";https://twitter.com/ndtv/status/792601146586042368
;2016-10-30 11:05;6;18;"#Diwali gives us the message to shed darkness and walk towards light: PM @narendramodi #MannKiBaat LIVE: http:// ndtv.com/live";;@narendramodi;#Diwali #MannKiBaat;"792600780649795584";https://twitter.com/ndtv/status/792600780649795584
;2016-10-30 11:04;4;26;"The world is speaking about environment today, our festivals have always celebrated our links to nature: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792600588383027200";https://twitter.com/ndtv/status/792600588383027200
;2016-10-30 11:03;2;19;"India’s festivities are linked to one principle - to connect oneself to the higher being: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792600223088455680";https://twitter.com/ndtv/status/792600223088455680
;2016-10-30 11:01;4;17;"PM @narendramodi is addressing nation on his monthly radio programme #MannKiBaat LIVE: http:// ndtv.com/live";;@narendramodi;#MannKiBaat;"792599859425447936";https://twitter.com/ndtv/status/792599859425447936
;2016-10-30 10:55;10;70;"PM @narendramodi to address nation shortly on his monthly radio programme #MannKiBaat pic.twitter.com/HXot5aGYQP";;@narendramodi;#MannKiBaat;"792598344287657984";https://twitter.com/ndtv/status/792598344287657984
;2016-10-30 10:39;16;54;"'Unauthorised drone activity' halts traffic at Dubai airport http://www. ndtv.com/world-news/dro ne-halts-traffic-at-dubai-airport-1586626 … pic.twitter.com/zm2wkKZrZ8";;;;"792594279893872640";https://twitter.com/ndtv/status/792594279893872640
;2016-10-30 10:38;5;19;"#Diwali special: What is the best mode of investment? http://www. ndtv.com/video/news/the -big-fight/big-fight-diwali-special-what-is-the-best-mode-of-investment-436791 …";;;#Diwali;"792594046296338432";https://twitter.com/ndtv/status/792594046296338432
;2016-10-30 10:37;2;16;"Top stories now on http:// NDTV.com pic.twitter.com/ZDSSO7imvh";;;;"792593833880014852";https://twitter.com/ndtv/status/792593833880014852
;2016-10-30 10:33;4;30;". @HillaryClinton gets Jennifer Lopez ( @JLo ) boost in Miami http://www. ndtv.com/world-news/hil lary-clinton-gets-jennifer-lopez-boost-in-miami-1586624 … pic.twitter.com/gNuHfEUHqL";;@HillaryClinton @JLo;;"792592675702575104";https://twitter.com/ndtv/status/792592675702575104
;2016-10-30 10:29;12;34;"PM @narendramodi to address the nation on radio programme #MannKiBaat today http://www. ndtv.com/india-news/pm- modi-to-address-the-nation-on-radio-programme-mann-ki-baat-today-1586614 … pic.twitter.com/aN0waeQ5pV";;@narendramodi;#MannKiBaat;"792591832731443200";https://twitter.com/ndtv/status/792591832731443200
;2016-10-30 10:26;11;24;"Russia ousted from UN Human Rights Council in historic vote http://www. ndtv.com/world-news/rus sia-ousted-from-un-human-rights-council-in-historic-vote-1586607 … pic.twitter.com/NTQ0SVS2fP";;;;"792591055694667781";https://twitter.com/ndtv/status/792591055694667781
;2016-10-30 09:49;7;32;"Top stories now on http:// NDTV.com pic.twitter.com/FuMGmr5s1p";;;;"792581613787881472";https://twitter.com/ndtv/status/792581613787881472
;2016-10-30 09:44;79;203;"#InPics | Stunning photos of #Diwali celebrations across the world http://www. ndtv.com/photos/news/st unning-photos-of-diwali-celebrations-across-the-world-23162#photo-288788 … pic.twitter.com/jd8ABkSFYj";;;#InPics #Diwali #photo;"792580300052140032";https://twitter.com/ndtv/status/792580300052140032
;2016-10-30 09:10;5;18;"Maharashtra's Aundh music mahotsav - a festival of rural ragas http://www. ndtv.com/video/news/new s/maharashtra-s-aundh-music-mahotsav-a-festival-of-rural-ragas-436814 …";;;;"792571879831707648";https://twitter.com/ndtv/status/792571879831707648
;2016-10-30 08:51;28;79;"Pak should be given 'fitting reply', says soldier Mandeep Singh's father http://www. ndtv.com/india-news/pak -should-be-given-fitting-reply-says-soldier-mandeep-singhs-father-1586477 … pic.twitter.com/hR6ojEBg2U";;;;"792567078242746368";https://twitter.com/ndtv/status/792567078242746368
;2016-10-30 08:17;14;35;". @elonmusk reveals solar roof made of glass tiles in L.A. http://www. ndtv.com/world-news/elo n-musk-reveals-solar-roof-made-of-glass-tiles-in-l-a-1586608 … pic.twitter.com/e6nQCekyuE";;@elonmusk;;"792558490589900800";https://twitter.com/ndtv/status/792558490589900800
;2016-10-30 08:13;14;31;"Jesus's tomb opened for first time in centuries http://www. ndtv.com/world-news/jes uss-tomb-opened-for-first-time-in-centuries-1586598 … pic.twitter.com/txKy5yjxNr";;;;"792557551242010624";https://twitter.com/ndtv/status/792557551242010624
;2016-10-30 07:00;6;17;"Nobel panel signals desire for Bob Dylan song at ceremony http://www. ndtv.com/world-news/nob el-panel-signals-desire-for-bob-dylan-song-at-ceremony-1586517 … pic.twitter.com/wHb6HGHiaO";;;;"792539016717447168";https://twitter.com/ndtv/status/792539016717447168
;2016-10-30 06:00;5;21;"Emma Morano, world's oldest person and egg fanatic http://www. ndtv.com/world-news/emm a-morano-worlds-oldest-person-and-egg-fanatic-1586535 … pic.twitter.com/LCoCbKFjJP";;;;"792523920352083968";https://twitter.com/ndtv/status/792523920352083968
