;2016-10-31 05:00;16;16;"CO2 in oceans sets off an ice age every 100,000 years, says study http://www. ndtv.com/world-news/co2 -in-oceans-sets-off-an-ice-age-every-100-000-years-says-study-1586695?gp … pic.twitter.com/rLGcOv8FI6";;;;"792871209784467456";https://twitter.com/ndtv/status/792871209784467456
;2016-10-30 05:30;1;9;"24-year-old killed in road mishap in Uttar Pradesh http://www. ndtv.com/india-news/24- year-old-killed-in-road-mishap-in-uttar-pradesh-1586560 … pic.twitter.com/24u18deww6";;;;"792516365802319872";https://twitter.com/ndtv/status/792516365802319872
;2016-10-31 04:57;29;109;"PM spends Diwali with troops, gives call to defeat separatist mindset http:// timesofindia.indiatimes.com/india/PM-spend s-Diwali-with-troops-gives-call-to-defeat-separatist-mindset/articleshow/55146782.cms … pic.twitter.com/OW7sL3eE5C";;;;"792870673186029568";https://twitter.com/timesofindia/status/792870673186029568
;2016-10-31 04:08;9;39;"Diwali goodwill alive on Gujarat-Pakistan border http:// timesofindia.indiatimes.com/india/Diwali-g oodwill-alive-on-Gujarat-Pakistan-border/articleshow/55145923.cms … pic.twitter.com/U95hyy5PJE";;;;"792858120678539265";https://twitter.com/timesofindia/status/792858120678539265
;2016-10-31 03:41;7;41;"Awareness in kids lights up Diwali, cuts down the din http:// timesofindia.indiatimes.com/city/mumbai/Aw areness-in-kids-lights-up-Diwali-cuts-down-the-din/articleshow/55145595.cms … pic.twitter.com/L2A8ztH6ex";;;;"792851322751987712";https://twitter.com/timesofindia/status/792851322751987712
;2016-10-31 03:10;4;12;"Hurriyat faction fears border skirmishes can escalate to war http:// timesofindia.indiatimes.com/india/Hurriyat -faction-fears-border-skirmishes-can-escalate-to-war/articleshow/55146153.cms … pic.twitter.com/w4wgMgjqcn";;;;"792843523057909760";https://twitter.com/timesofindia/status/792843523057909760
;2016-10-31 02:47;6;20;"Italy quake flattens historic church http:// timesofindia.indiatimes.com/world/europe/I taly-quake-flattens-historic-church/articleshow/55146348.cms … pic.twitter.com/nDe83oDace";;;;"792837735153274881";https://twitter.com/timesofindia/status/792837735153274881
;2016-10-31 02:17;21;22;"Mumbai: Five-hour airport shutdown may hit evening flights http:// timesofindia.indiatimes.com/india/Mumbai-F ive-hour-shutdown-airport-may-hit-evening-flights/articleshow/55145596.cms … pic.twitter.com/1nY1sWoxUl";;;;"792830234819125249";https://twitter.com/timesofindia/status/792830234819125249
;2016-10-30 23:45;15;44;"What would 100 days of a @HillaryClinton White House look like? http:// toi.in/XKY6lb pic.twitter.com/tkXXXZP9Ps";;@HillaryClinton;;"792791934121181184";https://twitter.com/timesofindia/status/792791934121181184
;2016-10-30 23:30;16;97;"This is how much ' @AeDilHaiMushkil ' collected overseas http:// toi.in/6VbFyY via @TOIEntertain pic.twitter.com/z8wjTM2SHO";;@AeDilHaiMushkil @TOIEntertain;;"792788174556717056";https://twitter.com/timesofindia/status/792788174556717056
;2016-10-30 23:15;7;38;"Amy Adams' daughter doesn't think she can be rock 'n' roll star http:// toi.in/xVxBnZ via @TOIEntertain pic.twitter.com/4ylAVkjQZX";;@TOIEntertain;;"792784383862112256";https://twitter.com/timesofindia/status/792784383862112256
;2016-10-30 23:00;31;64;"4 stretches you must do every morning http:// toi.in/lkdZyY pic.twitter.com/dJWlxl3fLL";;;;"792780613543616512";https://twitter.com/timesofindia/status/792780613543616512
;2016-10-30 22:45;10;31;"Body of woman branded as witch exhumed, 5 held http:// toi.in/cTOJOb via @TOICitiesNews pic.twitter.com/ADziEz3kF7";;@TOICitiesNews;;"792776835247529986";https://twitter.com/timesofindia/status/792776835247529986
;2016-10-30 22:30;9;66;"More ‘shagun’ in Diwali card games nowadays http:// toi.in/vQ92eb via @TOICitiesNews pic.twitter.com/MzPlNUaTvg";;@TOICitiesNews;;"792773059233124353";https://twitter.com/timesofindia/status/792773059233124353
;2016-10-30 22:15;44;73;"After 28 years, official cleared of Rs 50 bribery charge http:// toi.in/0EtmIb89 via @TOIAhmedabad pic.twitter.com/k8wwR4JTCS";;@TOIAhmedabad;;"792769284632092674";https://twitter.com/timesofindia/status/792769284632092674
;2016-10-30 22:08;33;127;"'Are we worthy of a jawan's sacrifice?': Officer http:// toi.in/SVSdpZ pic.twitter.com/z2LEEhzxwH";;;;"792767608831356928";https://twitter.com/timesofindia/status/792767608831356928
;2016-10-30 22:00;19;85;"Here's how Kangana Ranaut will prepare for her Rani Lakshmi Bai biopic http:// toi.in/A75kwY via @TOIEntertain pic.twitter.com/LMjVCRpBrq";;@TOIEntertain;;"792765518209888256";https://twitter.com/timesofindia/status/792765518209888256
;2016-10-30 21:50;12;83;"PM @narendramodi , CJI guests for Delhi HC’s 50th anniversary http:// toi.in/613LlZ via @TOIDelhi pic.twitter.com/Tudtupzjto";;@narendramodi @TOIDelhi;;"792762992198717440";https://twitter.com/timesofindia/status/792762992198717440
;2016-10-30 21:30;19;49;"Northeast monsoon sets in over Tamil Nadu http:// toi.in/rX8itb26 via @TOIChennai pic.twitter.com/jp8J7yNPeQ";;@TOIChennai;;"792757967237947392";https://twitter.com/timesofindia/status/792757967237947392
;2016-10-30 21:15;28;69;"Delhi hospitals gear up for burn victims on Diwali http:// toi.in/ivC60b via @TOIDelhi pic.twitter.com/A9LoP1Ic9r";;@TOIDelhi;;"792754188635795457";https://twitter.com/timesofindia/status/792754188635795457
;2016-10-30 21:02;55;130;"'Are we worthy of a jawan's sacrifice?': Officer http:// timesofindia.indiatimes.com/india/Are-we-w orthy-of-a-jawans-sacrifice-Officer/articleshow/55143818.cms … pic.twitter.com/rzE6genTGD";;;;"792751111987834880";https://twitter.com/timesofindia/status/792751111987834880
;2016-10-30 21:00;4;23;". @RGVzoomin in no mood to celebrate #Diwali http:// toi.in/WrEqDb via @TOIEntertain pic.twitter.com/skZxI8Idm0";;@RGVzoomin @TOIEntertain;#Diwali;"792750412273029120";https://twitter.com/timesofindia/status/792750412273029120
;2016-10-30 20:59;13;38;"Ceasefire violation by Pakistan in RS Pura sector and Suchetgarh sector: ANI";;;;"792750332715503616";https://twitter.com/timesofindia/status/792750332715503616
;2016-10-30 20:45;10;24;"Steel bridge project is most transparent: Siddaramaiah http:// toi.in/uN9khb via @TOICitiesNews pic.twitter.com/iVzVd86v5t";;@TOICitiesNews;;"792746638351577089";https://twitter.com/timesofindia/status/792746638351577089
;2016-10-30 20:30;10;23;"12 entertainment-centric phones under Rs 20,000 http://www. gadgetsnow.com/slideshows/12- entertainment-centric-phones-under-rs-20000/12-smartphones-under-Rs-20000-that-are-entertainment-powerhouses/photolist/55131068.cms … pic.twitter.com/zNTyK22oNl";;;;"792742869316632579";https://twitter.com/timesofindia/status/792742869316632579
;2016-10-30 20:15;14;67;"This beauty queen was the initial choice for @iamsrk 's 'Raees', not @TheMahiraKhan http:// toi.in/F_XBaY via @TOIEntertain pic.twitter.com/bzmcBFsYEm";;@iamsrk @TheMahiraKhan @TOIEntertain;;"792739085467082752";https://twitter.com/timesofindia/status/792739085467082752
;2016-10-30 20:00;11;20;"Delhi Police head constable commits suicide http:// toi.in/730_8b via @TOIDelhi pic.twitter.com/y7dSgvCFsy";;@TOIDelhi;;"792735319456034816";https://twitter.com/timesofindia/status/792735319456034816
;2016-10-30 19:53;26;41;"JNU to have sombre #Diwali with sit-in, prayers for Najeeb http:// toi.in/Rq3KzZ via @TOIDelhi pic.twitter.com/aBsvNuBC3K";;@TOIDelhi;#Diwali;"792733655411990528";https://twitter.com/timesofindia/status/792733655411990528
;2016-10-30 19:45;15;33;"Islamic preacher Zakir Naik's father passes away http:// toi.in/otdoCY28 via @TOIMumbai pic.twitter.com/9XYZYlKGAX";;@TOIMumbai;;"792731534704992256";https://twitter.com/timesofindia/status/792731534704992256
;2016-10-30 19:32;56;134;"#BREAKING https:// twitter.com/TOISportsNews/ status/792728464994344960 …";;;#BREAKING;"792728502365663232";https://twitter.com/timesofindia/status/792728502365663232
;2016-10-30 19:30;3;32;"Katie Holmes: I know myself better because of Suri http:// toi.in/b5k-_Z89 via @TOIEntertain pic.twitter.com/IdchdWgwEy";;@TOIEntertain;;"792727775962550272";https://twitter.com/timesofindia/status/792727775962550272
;2016-10-30 19:21;30;42;"Another school building set on fire in Kashmir's Anantnag district http:// toi.in/184VIa (Picture courtesy: ANI) pic.twitter.com/EcdPZI7s5u";;;;"792725707113717760";https://twitter.com/timesofindia/status/792725707113717760
;2016-10-30 19:19;8;45;"Sensex off to flying start in Muhurat trading; climbs 154 points http:// toi.in/T2vQeb via @TOIBusiness (Representative image) pic.twitter.com/GxF7illhEQ";;@TOIBusiness;;"792725193240174592";https://twitter.com/timesofindia/status/792725193240174592
;2016-10-30 19:15;7;23;"Cops issue traffic advisory for guests at Haryana's golden jubilee celebrations http:// toi.in/FYJILb67 via @TOIGurgaon pic.twitter.com/lS7qytAEM7";;@TOIGurgaon;;"792723991089680385";https://twitter.com/timesofindia/status/792723991089680385
;2016-10-30 19:01;25;85;". @narendramodi takes up with Australia PM killing of Indian-origin bus driver http:// toi.in/-RxpMa79 pic.twitter.com/tn7JEZueiR";;@narendramodi;;"792720560451006465";https://twitter.com/timesofindia/status/792720560451006465
;2016-10-30 19:00;11;24;"Amateurs have the best ideas. A tattoo guy found a way to clean up an oil spill http:// toi.in/-hrtaY pic.twitter.com/rp2xJfIQrL";;;;"792720214559449088";https://twitter.com/timesofindia/status/792720214559449088
;2016-10-30 18:45;10;22;"Rebel rockets kill 38 civilians in Aleppo: Monitor http:// toi.in/g4vVGY via @TOIWorld pic.twitter.com/HeWuaE1NkH";;@TOIWorld;;"792716440759472128";https://twitter.com/timesofindia/status/792716440759472128
;2016-10-30 18:42;12;64;"Mahurat trading begins at Bombay Stock Exchange; #Sensex at 27,974.36, #Nifty above 8,650. (Picture: ANI) pic.twitter.com/xqYGopE80l";;;#Sensex #Nifty;"792715840357474304";https://twitter.com/timesofindia/status/792715840357474304
;2016-10-30 18:30;7;34;"Americans need to connect with their Sikh neighbours, Waris Ahluwalia says http:// toi.in/XelvaZ pic.twitter.com/9CMjX7YuSy";;;;"792712660425011200";https://twitter.com/timesofindia/status/792712660425011200
;2016-10-30 18:15;9;31;"On Nov 8, Americans will come out to vote holding their nose http:// toi.in/FRFTZb pic.twitter.com/wMz8C88Wc0";;;;"792708889758367745";https://twitter.com/timesofindia/status/792708889758367745
;2016-10-30 18:03;15;31;"Nawaz Sharif is pushing @narendramodi ’s agenda in Pakistan, alleges @ImranKhanPTI http:// toi.in/zswXBa via @TOIWorld pic.twitter.com/ft1D3FkqLg";;@narendramodi @ImranKhanPTI @TOIWorld;;"792705961492262912";https://twitter.com/timesofindia/status/792705961492262912
;2016-10-30 18:00;20;36;"When a poor kid goes from government to private school http:// toi.in/rds8Cb pic.twitter.com/lbIxfwjuCa";;;;"792705118051282944";https://twitter.com/timesofindia/status/792705118051282944
;2016-10-30 17:59;12;23;"Here's what happened throughout the day pic.twitter.com/5H9qgUAOGK";;;;"792704882020974593";https://twitter.com/timesofindia/status/792704882020974593
;2016-10-30 17:45;12;20;"Tainted ex-minister Eknath Khadse may be back in cabinet, hints CM @Dev_Fadnavis http:// toi.in/4XpVnZ via @TOIMumbai pic.twitter.com/eWfJCJl1Qr";;@Dev_Fadnavis @TOIMumbai;;"792701340367540224";https://twitter.com/timesofindia/status/792701340367540224
;2016-10-30 17:30;19;63;"Ekta Kapoor’s ‘star bahu’ @smritiirani attends her #Diwali bash http:// toi.in/rjDAha via @TOIEntertain pic.twitter.com/c8Wn1wGeyr";;@smritiirani @TOIEntertain;#Diwali;"792697565082972160";https://twitter.com/timesofindia/status/792697565082972160
;2016-10-30 17:16;12;34;"Stampede at UP CM @yadavakhilesh 's Janata Darbar programme http:// toi.in/6_Ur8Z via @TOILucknow pic.twitter.com/0WguGRLhyY";;@yadavakhilesh @TOILucknow;;"792694239146545152";https://twitter.com/timesofindia/status/792694239146545152
;2016-10-30 17:15;19;24;". @ImranKhanPTI accuses Prime Minister #NawazSharif of pursuing his Indian counterpart @narendramodi 's interests in Pakistan, reports PTI";;@ImranKhanPTI @narendramodi;#NawazSharif;"792693879241793536";https://twitter.com/timesofindia/status/792693879241793536
;2016-10-30 17:15;37;37;"'I live in a lie': Saudi Arabia women speak up http:// toi.in/xZX8Ab via @TOIWorld pic.twitter.com/BanNO4zFVu";;@TOIWorld;;"792693787893964800";https://twitter.com/timesofindia/status/792693787893964800
;2016-10-30 17:11;50;203;"I kept my promise on #OROP , says PM @narendramodi http:// toi.in/lYtGmb pic.twitter.com/spJbYVuhDu";;@narendramodi;#OROP;"792692994327449601";https://twitter.com/timesofindia/status/792692994327449601
;2016-10-30 17:02;31;38;"Govt school building set on fire in South Kashmir’s Anantnag district, major portion of the building damaged, reports news agency ANI.";;;;"792690689284775936";https://twitter.com/timesofindia/status/792690689284775936
;2016-10-30 17:00;12;21;"Now, gold coins for culling stray dogs in Kerala http:// toi.in/jrOrDY pic.twitter.com/ZWr5xypZmO";;;;"792690013485928449";https://twitter.com/timesofindia/status/792690013485928449
;2016-10-30 16:57;4;15;"6 injured in a stampede at @yadavakhilesh 's Janata Durbar rally in Etawah, reports news agency PTI.";;@yadavakhilesh;;"792689295270121472";https://twitter.com/timesofindia/status/792689295270121472
;2016-10-30 16:45;7;32;"Hobbies are dead. This gen’s got passion http:// toi.in/MtESKa25 pic.twitter.com/NqdaFC2Pjp";;;;"792686238650236928";https://twitter.com/timesofindia/status/792686238650236928
;2016-10-30 16:30;9;23;". @poojabeditweets ' column | Is your marriage disrespectful? http:// blogs.timesofindia.indiatimes.com/heartchakra/is -your-marriage-disrespectful/ … via @TOIOpinion pic.twitter.com/Djj1iToQVf";;@poojabeditweets @TOIOpinion;;"792682467807428608";https://twitter.com/timesofindia/status/792682467807428608
;2016-10-30 16:15;17;29;"These unsung Dalit writers fuelled BSP’s culture politics http:// toi.in/dXhuEa pic.twitter.com/ZtQZKaIuEU";;;;"792678685337722881";https://twitter.com/timesofindia/status/792678685337722881
;2016-10-30 16:13;13;25;"Fire broke out in Sai Niwas building, PD Mello Road in Mumbai. 8 fire engines, 5 tankers at the spot, reports news agency ANI";;;;"792678323465756672";https://twitter.com/timesofindia/status/792678323465756672
;2016-10-30 16:00;8;36;"I don't get upset or hurt by social media trolls, says @sakpataudi http:// toi.in/3LfvjY via @TOIEntertain pic.twitter.com/BCr0eMiPM1";;@sakpataudi @TOIEntertain;;"792674911764484096";https://twitter.com/timesofindia/status/792674911764484096
;2016-10-30 15:45;13;32;"9 apps you didn’t know you need http://www. gadgetsnow.com/apps/9-apps-yo u-didnt-know-you-need/articleshow/55133620.cms … via @gadgetsnow pic.twitter.com/fhejfcbbXN";;@gadgetsnow;;"792671137981489152";https://twitter.com/timesofindia/status/792671137981489152
;2016-10-30 15:30;32;103;"Happy Diwali: Karishma Tanna, Asha Negi, Sanjeeda step out in ethnic best http:// toi.in/MgA_8b via @toitv pic.twitter.com/o750Mtf8Xs";;@toitv;;"792667368463867904";https://twitter.com/timesofindia/status/792667368463867904
;2016-10-30 15:15;27;76;"In Haryana, they give up the ghoonghat and take selfies http:// toi.in/21o-iZ pic.twitter.com/JX6ibXw39L";;;;"792663588745994240";https://twitter.com/timesofindia/status/792663588745994240
;2016-10-30 15:00;45;142;". @Apple CEO @tim_cook wishes Happy #Diwali , shares Indian photographer's photos http://www. gadgetsnow.com/tech-news/Appl e-CEO-Tim-Cook-wishes-Happy-Diwali-shares-Indian-photographers-photos/articleshow/55139077.cms … via @gadgetsnow pic.twitter.com/UAIaD2otqf";;@Apple @tim_cook @gadgetsnow;#Diwali;"792659813800914945";https://twitter.com/timesofindia/status/792659813800914945
;2016-10-30 14:45;4;24;"In 2 months, child abuse e-box gets 68 complaints http:// toi.in/weD0bZ pic.twitter.com/fIuJWEJF1v";;;;"792656036238725120";https://twitter.com/timesofindia/status/792656036238725120
;2016-10-30 14:38;97;304;"PHOTOS: PM @narendramodi celebrates #Diwali with jawans http:// toi.in/YNBnmb pic.twitter.com/7B6ynKWFst";;@narendramodi;#Diwali;"792654351944724481";https://twitter.com/timesofindia/status/792654351944724481
;2016-10-30 14:36;20;99;"In my very first public meeting after I was declared PM candidate, I invited ex-servicemen in Rewari, I promised #OROP : @narendramodi pic.twitter.com/2BaQOeRIlt";;@narendramodi;#OROP;"792654016916303873";https://twitter.com/timesofindia/status/792654016916303873
;2016-10-30 14:35;47;165;"Crores of people lit diyas for jawans. Film stars, sports personalities, politicians, businessmen,farmers all had messages for jawans: Modi";;;;"792653663625895936";https://twitter.com/timesofindia/status/792653663625895936
;2016-10-30 14:30;19;30;"10 gadgets that may disappear in the next decade http://www. gadgetsnow.com/slideshows/10- gadgets-that-may-disappear-in-the-next-decade/10-gadgets-that-may-disappear-in-the-next-10-years/photolist/55133656.cms … pic.twitter.com/AoBpZZt4jr";;;;"792652269317521408";https://twitter.com/timesofindia/status/792652269317521408
;2016-10-30 14:29;64;192;"PM @narendramodi dedicates #Diwali to armed forces For more details http:// toi.in/h7UIFZ pic.twitter.com/W7jrk4YqDA";;@narendramodi;#Diwali;"792652075913977856";https://twitter.com/timesofindia/status/792652075913977856
;2016-10-30 14:28;11;22;"No reports of casualties in new Italy quake, news agency AFP quotes civil protection chief.";;;;"792651923740438528";https://twitter.com/timesofindia/status/792651923740438528
;2016-10-30 14:17;22;32;"Earthquake measuring 6.6 magnitude strikes central Italy http:// toi.in/u2JE1Z via @TOIWorld pic.twitter.com/E7XoTHVFy6";;@TOIWorld;;"792649190954315776";https://twitter.com/timesofindia/status/792649190954315776
;2016-10-30 14:15;6;23;"Armchair sleuths, don’t kill Monika Ghurde again http:// toi.in/ax4vRb pic.twitter.com/JUqITg7uEM";;;;"792648489922535424";https://twitter.com/timesofindia/status/792648489922535424
;2016-10-30 14:00;23;22;"18-year-old girl dragged out of bus, stabbed to death in Madhya Pradesh http:// toi.in/lsXwYa via @TOICitiesNews pic.twitter.com/VeuDfGswTy";;@TOICitiesNews;;"792644714407264256";https://twitter.com/timesofindia/status/792644714407264256
;2016-10-30 13:45;5;19;"A scandal too far? @HumaAbedin , @HillaryClinton , and a test of loyalty http:// toi.in/m77VaY pic.twitter.com/mIR3o9qWp5";;@HumaAbedin @HillaryClinton;;"792640937939861504";https://twitter.com/timesofindia/status/792640937939861504
;2016-10-30 13:30;15;31;"In 2 months, child abuse e-box gets 68 complaints http:// toi.in/weD0bZ pic.twitter.com/2ncpEE8dDu";;;;"792637163129171968";https://twitter.com/timesofindia/status/792637163129171968
;2016-10-30 13:15;9;23;". @MVenkaiahNaidu slams Cong, says govt striving to fill judges’ posts http:// toi.in/yqqybZ90 pic.twitter.com/0CeP21eAs6";;@MVenkaiahNaidu;;"792633389685743616";https://twitter.com/timesofindia/status/792633389685743616
;2016-10-30 13:08;89;234;"PM @narendramodi made unscheduled stop at Chango village, close to Somdu, to wish people on Diwali | ANI pic.twitter.com/IlLWhBGADu";;@narendramodi;;"792631764254457856";https://twitter.com/timesofindia/status/792631764254457856
;2016-10-30 13:06;77;276;"PHOTOS: PM @narendramodi meet jawans of the ITBP, Indian Army & Dogra Scouts in Himachal Pradesh. pic.twitter.com/RAhF1CMZTk";;@narendramodi;;"792631361211203584";https://twitter.com/timesofindia/status/792631361211203584
;2016-10-30 13:00;15;55;"On Nov 8, Americans will come out to vote holding their nose http:// toi.in/FRFTZb pic.twitter.com/ymml3FkU5t";;;;"792629616041009153";https://twitter.com/timesofindia/status/792629616041009153
;2016-10-30 12:50;48;168;"Our festivals carry strong message with them: PM @narendramodi pic.twitter.com/ghbSJb1gR2";;@narendramodi;;"792627271764840448";https://twitter.com/timesofindia/status/792627271764840448
;2016-10-30 12:48;34;99;"PM @narendramodi met jawans of the ITBP, Indian Army & Dogra Scouts in Sumdo, Kinnaur district of Himachal Pradesh, reports news agency ANI";;@narendramodi;;"792626624617324545";https://twitter.com/timesofindia/status/792626624617324545
;2016-10-30 12:45;5;14;"Vinita Dawra Nangia's blog | Must I bow to pressure? Should I? http:// blogs.timesofindia.indiatimes.com/O-zone/must-i- bow-to-pressure-should-i/ … via @TOIOpinion pic.twitter.com/XV0sintTH6";;@TOIOpinion;;"792625873450962944";https://twitter.com/timesofindia/status/792625873450962944
;2016-10-30 12:45;29;49;"Don't subject Army to 'petty politics' for partisan gains: Govt to Rahul Gandhi http:// toi.in/CT5HJZ pic.twitter.com/YLHdL6SrwE";;;;"792625839695200256";https://twitter.com/timesofindia/status/792625839695200256
;2016-10-30 12:32;41;42;"Earthquake measuring 7.1 magnitude strikes central Italy, reports news agency Reuters.";;;;"792622772681777152";https://twitter.com/timesofindia/status/792622772681777152
;2016-10-30 12:30;9;25;"Will an India-Pakistan offspring torpedo Hillary's hope? http:// toi.in/QXeLbY pic.twitter.com/LhoIhcKdkt";;;;"792622069259329536";https://twitter.com/timesofindia/status/792622069259329536
;2016-10-30 12:22;27;141;"#MannKiBaat : PM @narendramodi wishes the nation on Diwali pic.twitter.com/NsB6I2u1OS";;@narendramodi;#MannKiBaat;"792620177623920640";https://twitter.com/timesofindia/status/792620177623920640
;2016-10-30 12:15;19;36;"6 lakh SBI customers to get new debit cards http:// toi.in/JvSKLY pic.twitter.com/6EXkjXi2tu";;;;"792618286554886144";https://twitter.com/timesofindia/status/792618286554886144
;2016-10-30 12:00;6;27;"Shiite militias join the battle to take Mosul http:// toi.in/VpBEDZ via @TOIWorld";;@TOIWorld;;"792614516857200640";https://twitter.com/timesofindia/status/792614516857200640
;2016-10-30 11:59;13;60;"Bachchans aren't happy with Ranbir's 'mauke pe chauka' comment about Aishwarya http:// toi.in/wN7Lpb via @TOIEntertain pic.twitter.com/r4Q17ZNnK2";;@TOIEntertain;;"792614432463433729";https://twitter.com/timesofindia/status/792614432463433729
;2016-10-30 11:52;18;40;"Encounter begins in Drugmulla, Kupwara district of J&K, reports ANI. More details awaited.";;;;"792612731400495104";https://twitter.com/timesofindia/status/792612731400495104
;2016-10-30 11:45;42;128;"Slain soldier's hometown will not celebrate Diwali http:// toi.in/CMIgZb pic.twitter.com/wgFXzZ3NYa";;;;"792610737386651648";https://twitter.com/timesofindia/status/792610737386651648
;2016-10-30 11:33;11;32;"PM @narendramodi pays tributes to Guru Nanak during #MannKiBaat programm http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms …";;@narendramodi;#MannKiBaat;"792607767135596548";https://twitter.com/timesofindia/status/792607767135596548
;2016-10-30 11:32;15;49;"#SardarPatel played an important role in consolidating freedom movement in villages: PM @narendramodi #MannKiBaat http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/9cjY7LWY5F";;@narendramodi;#SardarPatel #MannKiBaat;"792607694418948096";https://twitter.com/timesofindia/status/792607694418948096
