;2016-10-31 05:00;16;16;"CO2 in oceans sets off an ice age every 100,000 years, says study http://www. ndtv.com/world-news/co2 -in-oceans-sets-off-an-ice-age-every-100-000-years-says-study-1586695?gp … pic.twitter.com/rLGcOv8FI6";;;;"792871209784467456";https://twitter.com/ndtv/status/792871209784467456
;2016-10-30 11:30;6;22;"At old age homes, festival cheer intensifies loneliness http:// toi.in/p5AT-a via @TOIAhmedabad pic.twitter.com/MydWjyJ4cE";;@TOIAhmedabad;;"792606962819051521";https://twitter.com/timesofindia/status/792606962819051521
;2016-10-30 11:28;16;52;"PM @narendramodi pays tribute to Sardar Vallabhbhai Patel & Indira Gandhi #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/Eio2vQ914v";;@narendramodi;#MannKiBaat;"792606679854641152";https://twitter.com/timesofindia/status/792606679854641152
;2016-10-30 11:23;13;39;"PM @narendramodi is talking about states making good progress in becoming open defecation free #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/5NHJMmSIVV";;@narendramodi;#MannKiBaat;"792605414474981376";https://twitter.com/timesofindia/status/792605414474981376
;2016-10-30 11:22;23;58;"World leaders are celebrating Diwali and sharing their memories & pictures on different social media platforms: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792605144093380608";https://twitter.com/timesofindia/status/792605144093380608
;2016-10-30 11:22;78;207;"Our jawans have been sacrificing their lives from last few months. We should celebrate this #Diwali in their name: PM @narendramodi";;@narendramodi;#Diwali;"792605001692524544";https://twitter.com/timesofindia/status/792605001692524544
;2016-10-30 11:15;11;14;"2 more of Mistry’s top hires leave Tata http:// toi.in/hlfDmZ4 via @TOIBusiness pic.twitter.com/USzP7E34W7";;@TOIBusiness;;"792603188293541888";https://twitter.com/timesofindia/status/792603188293541888
;2016-10-30 11:14;6;20;"People from all walks of life shared #Sandesh2Soldiers : PM @narendramodi #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms …";;@narendramodi;#Sandesh2Soldiers #MannKiBaat;"792603168588783616";https://twitter.com/timesofindia/status/792603168588783616
;2016-10-30 11:14;16;43;"This #Diwali is dedicated to armed forces: PM @narendramodi #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/MHQj6rRhZi";;@narendramodi;#Diwali #MannKiBaat;"792603104281624577";https://twitter.com/timesofindia/status/792603104281624577
;2016-10-30 11:13;11;40;"Parents, take note. #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/7aet59yLfX";;;#MannKiBaat;"792602863687962624";https://twitter.com/timesofindia/status/792602863687962624
;2016-10-30 11:12;25;94;"PM @narendramodi lauds the courage of our armed forces during #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/H19WZhqiUG";;@narendramodi;#MannKiBaat;"792602491850371072";https://twitter.com/timesofindia/status/792602491850371072
;2016-10-30 11:11;18;25;"PM @narendramodi is talking about his #Sandesh2Soldiers campaign #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms …";;@narendramodi;#Sandesh2Soldiers #MannKiBaat;"792602306021687296";https://twitter.com/timesofindia/status/792602306021687296
;2016-10-30 11:10;11;35;"Our festivals carry strong message with them: PM @narendramodi #MannKiBaat LIVE | http:// timesofindia.indiatimes.com/pm-modi-mann-k i-baat/liveblog/55137135.cms … pic.twitter.com/eWIa1yQhAX";;@narendramodi;#MannKiBaat;"792602118968389633";https://twitter.com/timesofindia/status/792602118968389633
;2016-10-30 11:08;8;21;"The need of the hour is not just to clean our house, but also our neighbourhood: PM @narendramodi #MannKiBaat https:// twitter.com/timesofindia/s tatus/792600824165732352 …";;@narendramodi;#MannKiBaat;"792601439734378497";https://twitter.com/timesofindia/status/792601439734378497
;2016-10-30 11:05;14;32;"#Diwali is a festival that is also associated with cleanliness. Everybody cleans their homes: PM @narendramodi #MannKiBaat";;@narendramodi;#Diwali #MannKiBaat;"792600824165732352";https://twitter.com/timesofindia/status/792600824165732352
;2016-10-30 11:04;10;31;"Our festivals are linked closely to nature, food, weather. Everything about a festival is so symbiotic: PM @narendramodi #MannKiBaat";;@narendramodi;#MannKiBaat;"792600495072301057";https://twitter.com/timesofindia/status/792600495072301057
;2016-10-30 11:02;7;40;"#MannKiBaat | PM @narendramodi wishes countrymen a very happy #Diwali pic.twitter.com/2FPwuj3W3N";;@narendramodi;#MannKiBaat #Diwali;"792599928115646465";https://twitter.com/timesofindia/status/792599928115646465
;2016-10-30 11:01;7;23;"PM @narendramodi 's #MannKiBaat programme has begun";;@narendramodi;#MannKiBaat;"792599740298833920";https://twitter.com/timesofindia/status/792599740298833920
;2016-10-30 11:00;10;14;"NIA may question Pakistani IS man held in Europe on 26/11 links http:// toi.in/8Y-sCY65";;;;"792599415034875904";https://twitter.com/timesofindia/status/792599415034875904
;2016-10-30 10:45;11;39;"Cops misled me on Peter Mukerjea’s role in Sheena murder: @Dev_Fadnavis http:// toi.in/xXepxY via @TOIMumbai pic.twitter.com/EX8qTCrq1H";;@Dev_Fadnavis @TOIMumbai;;"792595638793805824";https://twitter.com/timesofindia/status/792595638793805824
;2016-10-30 10:30;27;49;"#Delhi 's air quality at season’s worst, staying indoors advised http:// toi.in/ah_ceb via @TOIDelhi pic.twitter.com/m1kcfpFu9d";;@TOIDelhi;#Delhi;"792591865405071360";https://twitter.com/timesofindia/status/792591865405071360
;2016-10-30 10:15;19;119;"#IndVsNZ #AmitMishra five-for spins India to series win http:// toi.in/FTPdwY via @TOISportsNews pic.twitter.com/w746NYwoia";;@TOISportsNews;#IndVsNZ #AmitMishra;"792588089822547969";https://twitter.com/timesofindia/status/792588089822547969
;2016-10-30 10:00;31;55;"Builders to pay 12% interest if project delayed http:// toi.in/9RvLba pic.twitter.com/rm2dlrUesG";;;;"792584319021768705";https://twitter.com/timesofindia/status/792584319021768705
;2016-10-30 09:45;7;28;". @LalitKModi case: ED gets cash trail info from Mauritius, Singapore http:// toi.in/rT9Dqb pic.twitter.com/q23hRcpuPS";;@LalitKModi;;"792580538758406144";https://twitter.com/timesofindia/status/792580538758406144
;2016-10-30 09:41;47;70;"Chest-thumping and military’s downgrading can’t go together, writes Nalin Mehta http:// blogs.timesofindia.indiatimes.com/academic-inter est/chest-thumping-and-militarys-downgrading-cant-go-together/ … via @TOIOpinion pic.twitter.com/0DUrTAl4tg";;@TOIOpinion;;"792579631459082240";https://twitter.com/timesofindia/status/792579631459082240
;2016-10-30 09:30;22;47;"Facilities to fees, CBSE tells schools to make all info public http:// toi.in/EhOL0Y pic.twitter.com/2KYF5Ejo4N";;;;"792576768855203840";https://twitter.com/timesofindia/status/792576768855203840
;2016-10-30 09:15;30;61;"Tata, Mistry separately met PM @narendramodi after boardroom upheaval http:// toi.in/f-xC7Z via @TOIBusiness pic.twitter.com/9ILDb0mI4T";;@narendramodi @TOIBusiness;;"792572991603441664";https://twitter.com/timesofindia/status/792572991603441664
;2016-10-30 09:00;48;45;"Samajwadi MP’s aide arrested, spied for Pakistan for 20 years http:// toi.in/4KGP3b";;;;"792569219074420736";https://twitter.com/timesofindia/status/792569219074420736
;2016-10-30 08:45;23;104;"'Situation explosive in border area' http:// toi.in/lK33Ba pic.twitter.com/nf8q7gMTyy";;;;"792565442258702338";https://twitter.com/timesofindia/status/792565442258702338
;2016-10-30 08:35;52;154;"#Alert | @BSF_India will not exchange sweets with Pakistan Rangers at Attari Wagah border this #Diwali";;@BSF_India;#Alert #Diwali;"792563094786416640";https://twitter.com/timesofindia/status/792563094786416640
;2016-10-30 08:21;80;224;"#Army keeps promise, destroys 4 Pakistani posts in Keran sector http:// toi.in/UrdUpa pic.twitter.com/ykpQzdi6Ls";;;#Army;"792559597403803648";https://twitter.com/timesofindia/status/792559597403803648
;2016-10-30 08:09;152;576;"We wish our readers a happy and prosperous #Diwali pic.twitter.com/WOhhTEkzrS";;;#Diwali;"792556522416984069";https://twitter.com/timesofindia/status/792556522416984069
;2016-10-30 07:48;24;32;"6 lakh SBI customers to get new debit cards http:// timesofindia.indiatimes.com/india/6-lakh-S BI-customers-to-get-new-debit-cards/articleshow/55136721.cms … pic.twitter.com/NIjft8ysbz";;;;"792551095562145792";https://twitter.com/timesofindia/status/792551095562145792
;2016-10-30 07:27;17;60;"Shiite militias join the battle to take Mosul http:// timesofindia.indiatimes.com/world/middle-e ast/Shiite-militias-join-the-battle-to-take-Mosul/articleshow/55136889.cms … pic.twitter.com/JozTdIiqwD";;;;"792545809480814592";https://twitter.com/timesofindia/status/792545809480814592
;2016-10-30 06:53;9;25;"At old age homes, festival cheer intensifies loneliness http:// timesofindia.indiatimes.com/city/ahmedabad /At-old-age-homes-festival-cheer-intensifies-loneliness/articleshow/55136883.cms … pic.twitter.com/4yC6xo42pp";;;;"792537278438486016";https://twitter.com/timesofindia/status/792537278438486016
;2016-10-30 06:05;48;76;"Slain soldier's hometown will not celebrate Diwali http:// timesofindia.indiatimes.com/india/Slain-so ldiers-hometown-will-not-celebrate-Diwali/articleshow/55136227.cms … pic.twitter.com/aLr8H5rCYU";;;;"792525176558739460";https://twitter.com/timesofindia/status/792525176558739460
;2016-10-30 05:43;12;23;"Centre may rope in banks to boost forest cover http:// timesofindia.indiatimes.com/home/environme nt/the-good-earth/Centre-may-rope-in-banks-to-boost-forest-cover/articleshow/55136637.cms … pic.twitter.com/nbyhZDfvKV";;;;"792519874023071744";https://twitter.com/timesofindia/status/792519874023071744
;2016-10-30 22:10;10;16;"Pakistan violates ceasefire in Kathua, Samba and Jammu | http:// indianexpress.com/article/india/ india-news-india/pakistan-ceasefire-violation-jammu-kathua-bsf-posts-3730173/ … pic.twitter.com/GdfxKdNPSx";;;;"792768235028426752";https://twitter.com/IndianExpress/status/792768235028426752
;2016-10-30 21:50;12;19;"Nawaz Sharif pursuing Narendra Modi’s interests in Pakistan: Imran Khan | http:// indianexpress.com/article/world/ world-news/nawaz-sharif-pursuing-modis-interests-in-pakistan-imran-khan-3729957/ … pic.twitter.com/vOGDOl2cop";;;;"792763003380699136";https://twitter.com/IndianExpress/status/792763003380699136
;2016-10-30 21:00;10;23;"#PHOTOS | @AeDilHaiMushkil vs @ShivaayTheFilm : @karanjohar leaves @ajaydevgn behind at the box office http:// indianexpress.com/photos/enterta inment-gallery/ae-dil-hai-mushkil-vs-shivaay-karan-johar-leaves-ajay-devgn-behind-at-the-box-office-3729613/ … pic.twitter.com/XOut76bmMo";;@AeDilHaiMushkil @ShivaayTheFilm @karanjohar @ajaydevgn;#PHOTOS;"792750413242130433";https://twitter.com/IndianExpress/status/792750413242130433
;2016-10-30 19:04;2;13;"Gold dips in Diwali trade, silver ends flat http:// indianexpress.com/article/busine ss/market/gold-dips-in-diwali-trade-silver-ends-flat-3730023/ … pic.twitter.com/0B6T3G99bU";;;;"792721220852551680";https://twitter.com/IndianExpress/status/792721220852551680
;2016-10-30 19:00;5;5;". @RGVzoomin insults former Prime Ministers via tweets http:// indianexpress.com/article/entert ainment/bollywood/ram-gopal-varma-tweets-rgv-atal-bihari-vajpayee-pv-narsimha-rao-chandra-shekhar-singh-sonia-gandhi-3729698/ … pic.twitter.com/fVw6vsMvsM";;@RGVzoomin;;"792720212978196481";https://twitter.com/IndianExpress/status/792720212978196481
;2016-10-30 18:45;9;24;"J&K: Omar Abdullah condemns school-burning, hits out at govt, separatists http:// indianexpress.com/article/india/ india-news-india/jk-omar-abdullah-condemns-school-burning-hits-out-at-govt-separatists-3730003/ … pic.twitter.com/aPZfIIVMqo";;;;"792716512016470017";https://twitter.com/IndianExpress/status/792716512016470017
;2016-10-30 18:37;9;27;"Maharashtra government announces Rs 15 lakh aid to kin of martyred BSF jawan http:// indianexpress.com/article/india/ india-news-india/maharashtra-government-announces-rs-15-lakh-aid-to-kin-of-martyred-bsf-jawan-3729997/ … pic.twitter.com/STJiYUOi8T";;;;"792714491699965952";https://twitter.com/IndianExpress/status/792714491699965952
;2016-10-30 18:23;4;16;"PM Modi takes up with Australian PM Malcolm Turnbull killing of Indian-origin bus driver Read: http:// indianexpress.com/article/india/ india-news-india/pm-narendra-modi-takes-up-with-australian-malcolm-turnbull-killing-of-indian-origin-bus-driver-3729973/ … pic.twitter.com/q9JBl0SfsT";;;;"792711134075727873";https://twitter.com/IndianExpress/status/792711134075727873
;2016-10-30 18:22;2;7;"China ships still at disputed shoal, fishermen back: Philippines http:// indianexpress.com/article/world/ world-news/china-ships-still-at-disputed-shoal-fishermen-back-philippines-3729976/ … pic.twitter.com/GdAYqzxNQB";;;;"792710877476560896";https://twitter.com/IndianExpress/status/792710877476560896
;2016-10-30 18:19;4;10;"#ieWorld Nawaz Sharif pursuing Modi’s interests in Pakistan: Imran Khan http:// indianexpress.com/article/world/ world-news/nawaz-sharif-pursuing-modis-interests-in-pakistan-imran-khan-3729957/ … pic.twitter.com/p9QwA94Ffo";;;#ieWorld;"792710090646130689";https://twitter.com/IndianExpress/status/792710090646130689
;2016-10-30 18:13;4;11;"J&K Deputy CM visits International Border, celebrates Diwali with BSF jawans http:// indianexpress.com/article/india/ india-news-india/jk-deputy-cm-visits-international-border-celebrates-diwali-with-bsf-jawans-3729956/ … pic.twitter.com/o4IOyewlA1";;;;"792708609767448576";https://twitter.com/IndianExpress/status/792708609767448576
;2016-10-30 18:09;10;23;"Afghanistan: 19 LeT militants killed in airstrikes Read: http:// indianexpress.com/article/world/ world-news/afghanistan-19-let-militants-killed-in-airstrikes-3729929/ … pic.twitter.com/OZ0Yqixw84";;;;"792707522377285632";https://twitter.com/IndianExpress/status/792707522377285632
;2016-10-30 17:57;4;8;"Kerala: Alumni association offers gold coins for culling stray dogs Read: http:// indianexpress.com/article/india/ india-news-india/kerala-alumni-association-offers-gold-coins-for-culling-stray-dogs-3729689/ … pic.twitter.com/2SO4JlNgsI";;;;"792704400586256384";https://twitter.com/IndianExpress/status/792704400586256384
;2016-10-30 17:54;5;7;"#ieWorld UK: 50 families taken to courts in anti-terror drive http:// indianexpress.com/article/world/ world-news/united-kingdom-50-families-taken-to-courts-in-anti-terror-drive-3729920/ …";;;#ieWorld;"792703709075480577";https://twitter.com/IndianExpress/status/792703709075480577
;2016-10-30 17:50;8;6;"#ieWorld Turkey sacks 10,000 more civil servants, shuts 15 media outlets http:// indianexpress.com/article/world/ world-news/turkey-sacks-10k-more-civil-servants-shuts-15-media-outlets-3729903/ … pic.twitter.com/QQCXOBAwPE";;;#ieWorld;"792702725641285632";https://twitter.com/IndianExpress/status/792702725641285632
;2016-10-30 17:35;5;7;"#ieWorld Imran Khan’s 70 supporters held ahead of Islamabad shutdown http:// indianexpress.com/article/world/ world-news/imran-khans-70-supporters-held-ahead-of-islamabad-shutdown-3729876/ … pic.twitter.com/JRDOgdl2d1";;;#ieWorld;"792698942852956165";https://twitter.com/IndianExpress/status/792698942852956165
;2016-10-30 17:24;29;59;"PM Modi: Rs 5,500 crore paid as first OROP installment to ex-servicemen Read: http:// indianexpress.com/article/india/ india-news-india/pm-narendra-modi-rs-5500-crore-paid-as-first-orop-installment-to-ex-servicemen-3729908/ … pic.twitter.com/T4CrmiARhp";;;;"792696282011701248";https://twitter.com/IndianExpress/status/792696282011701248
;2016-10-30 17:19;11;15;"Prime Minister Turnbull expressed shock at the killing and conveyed that the matter is being investigated.";;;;"792694894510825472";https://twitter.com/IndianExpress/status/792694894510825472
;2016-10-30 17:19;12;19;"PM Modi also conveyed a sense of concern being felt in India over recent brutal killing of Manmeet Alisher, a person of Indian origin";;;;"792694861983952896";https://twitter.com/IndianExpress/status/792694861983952896
;2016-10-30 17:19;11;18;"PM Narendra Modi telephoned Malcolm Turnbull, the Prime Minister of Australia today to wish him Diwali greetings.";;;;"792694827330568192";https://twitter.com/IndianExpress/status/792694827330568192
;2016-10-30 17:13;31;48;"19 LeT militants killed, 8 wounded in air strikes in Kunar province, bordering Pakistan, says Afghanistan Ministry of Interior.";;;;"792693485258231808";https://twitter.com/IndianExpress/status/792693485258231808
;2016-10-30 17:10;6;5;"At least 22 killed in Egypt floods: new toll Read: http:// indianexpress.com/article/world/ world-news/at-least-22-killed-in-egypt-floods-new-toll-3729904/ …";;;;"792692670837600256";https://twitter.com/IndianExpress/status/792692670837600256
;2016-10-30 17:09;1;4;"#ieWorld Pirate Party make gains as center-right hangs on in Iceland Read: http:// indianexpress.com/article/world/ world-news/pirate-party-make-gains-as-center-right-hangs-on-in-iceland-3729880/ … pic.twitter.com/Ik5oWjEGer";;;#ieWorld;"792692478415515648";https://twitter.com/IndianExpress/status/792692478415515648
;2016-10-30 17:09;0;3;"Mumbai: Fire in residential building on P D’Mello Road, no injuries http:// indianexpress.com/article/india/ india-news-india/fire-in-a-residential-building-dmello-road-no-injuries-3729886/ … pic.twitter.com/AS4pnvCN91";;;;"792692397175996416";https://twitter.com/IndianExpress/status/792692397175996416
;2016-10-30 16:59;4;9;"UP: Stampede at CM Akhilesh Yadav's Janata Darbar programme, six hurt http:// indianexpress.com/article/india/ india-news-india/uttar-pradesh-stampede-at-cm-akhilesh-yadav-janata-darbar-programme-3729814/ … pic.twitter.com/Whlt37d2X9";;;;"792689990308237312";https://twitter.com/IndianExpress/status/792689990308237312
;2016-10-30 16:56;0;5;"Uttar Pradesh: Man arrested for kidnapping minor http:// indianexpress.com/article/india/ india-news-india/uttar-pradesh-man-arrested-for-kidnapping-minor-3729884/ …";;;;"792689043074977793";https://twitter.com/IndianExpress/status/792689043074977793
;2016-10-30 16:55;3;13;"No corruption in steel flyover project, says Siddaramaiah http:// indianexpress.com/article/india/ india-news-india/no-corruption-in-steel-flyover-project-says-siddaramaiah-3729862/ … pic.twitter.com/x2XtGg2N1N";;;;"792688752996909056";https://twitter.com/IndianExpress/status/792688752996909056
;2016-10-30 16:52;8;27;"Mamata Banerjee performs Kali Puja at home in Kalighat http:// indianexpress.com/article/india/ india-news-india/mamata-banerjee-performs-kali-puja-at-home-in-kalighat-3729837/ … pic.twitter.com/RFKd3woxDX";;;;"792688181107765248";https://twitter.com/IndianExpress/status/792688181107765248
;2016-10-30 16:48;2;7;"#ieWorld EU-Canada ready to sign long-delayed trade pact http:// indianexpress.com/article/world/ world-news/eu-canada-ready-to-sign-long-delayed-trade-pact-3729861/ … pic.twitter.com/nY0itAFNce";;;#ieWorld;"792687108028706816";https://twitter.com/IndianExpress/status/792687108028706816
;2016-10-30 16:42;9;6;"#ieWorld Saudi-led raid kills 60 at Yemen security site, prison: Official Read: http:// indianexpress.com/article/world/ world-news/saudi-led-raid-kills-60-at-yemen-security-site-prison-official-3729852/ … pic.twitter.com/omuzWGppKH";;;#ieWorld;"792685503573209088";https://twitter.com/IndianExpress/status/792685503573209088
;2016-10-30 16:35;7;14;"Deep Kumar Upadhyay re-appointed as Nepal’s envoy to India http:// indianexpress.com/article/india/ india-news-india/deep-kumar-upadhyay-re-appointed-as-nepals-envoy-to-india-3729789/ … pic.twitter.com/oPP3iL0bc2";;;;"792683747426447360";https://twitter.com/IndianExpress/status/792683747426447360
;2016-10-30 16:34;18;5;"Uttar Pradesh: Minor girl raped, murdered at Banda district http:// indianexpress.com/article/india/ india-news-india/uttar-pradesh-minor-girl-raped-murdered-at-banda-district-3729853/ … pic.twitter.com/GAtkwb1iv7";;;;"792683581009080322";https://twitter.com/IndianExpress/status/792683581009080322
;2016-10-30 16:25;17;39;"Lt General DS Hooda greets soldiers on Diwali http:// indianexpress.com/article/india/ india-news-india/army-lt-general-ds-hooda-greets-soldiers-on-diwali-3729826/ … pic.twitter.com/3Yl3ZWtV0x";;;;"792681314377838592";https://twitter.com/IndianExpress/status/792681314377838592
;2016-10-30 16:25;12;15;"Rebel rockets kill 38 civilians in Aleppo: British monitor Read: http:// indianexpress.com/article/world/ world-news/rebel-rockets-kill-38-civilians-in-aleppo-british-monitor-3729829/ … pic.twitter.com/4u1dfa87qG";;;;"792681217938235392";https://twitter.com/IndianExpress/status/792681217938235392
;2016-10-30 16:20;1;4;"AIIMS’ set to revise beneficiaries under its Adopt a Patient programme http:// indianexpress.com/article/india/ india-news-india/aiims-set-to-revise-beneficiaries-under-its-adopt-a-patient-programme-3729799/ … pic.twitter.com/gl4NKpEw2r";;;;"792680072448573440";https://twitter.com/IndianExpress/status/792680072448573440
;2016-10-30 16:17;9;31;"PM Narendra Modi greets people on Diwali http:// indianexpress.com/article/india/ india-news-india/pm-narendra-modi-greets-people-on-diwali-3729781/ … pic.twitter.com/zvwaH6fXNW";;;;"792679302454140928";https://twitter.com/IndianExpress/status/792679302454140928
;2016-10-30 16:12;3;7;"#SundayEye Down in jungleland: A New Avatar http:// indianexpress.com/article/lifest yle/life-style/down-in-jungleland-a-new-avatar-wild-animals-traits-habitats-and-problems-3729093/ … pic.twitter.com/xogj0dbMYJ";;;#SundayEye;"792678143194607616";https://twitter.com/IndianExpress/status/792678143194607616
;2016-10-30 16:11;6;7;"BREAKING | Mumbai: Fire broke out in Sai Niwas building, Pd Mello road. 8 fire engines, 5 tankers at the spot.";;;;"792677834594496512";https://twitter.com/IndianExpress/status/792677834594496512
;2016-10-30 16:08;5;7;"Uttar Pradesh: Stampede at CM Akhilesh Yadav's Janata Darbar programme http:// indianexpress.com/article/india/ india-news-india/uttar-pradesh-stampede-at-cm-akhilesh-yadav-janata-darbar-programme-3729814/ … pic.twitter.com/EkNRTOIWwU";;;;"792676953203494912";https://twitter.com/IndianExpress/status/792676953203494912
;2016-10-30 16:04;5;12;"Akhilesh Yadav meets ram Gopal Yadav on Diwali, discusses Samajwadi Party feud Read: http:// indianexpress.com/article/india/ india-news-india/akhilesh-yadav-meets-ram-gopal-yadav-on-diwali-discusses-samajwadi-party-feud-3729812/ … pic.twitter.com/obVgen9bri";;;;"792676082180694016";https://twitter.com/IndianExpress/status/792676082180694016
;2016-10-30 16:02;7;10;"IT initiative connects 15,000 Kerala schools on wiki platform Read: http:// indianexpress.com/article/educat ion/it-initiative-connects-15000-kerala-schools-on-wiki-platform-3729805/ …";;;;"792675588091760641";https://twitter.com/IndianExpress/status/792675588091760641
