;2016-10-31 05:00;16;16;"CO2 in oceans sets off an ice age every 100,000 years, says study http://www. ndtv.com/world-news/co2 -in-oceans-sets-off-an-ice-age-every-100-000-years-says-study-1586695?gp … pic.twitter.com/rLGcOv8FI6";;;;"792871209784467456";https://twitter.com/ndtv/status/792871209784467456
;2016-10-30 15:58;5;8;"North east monsoon sets in Tamil Nadu http:// indianexpress.com/article/india/ india-news-india/north-east-monsoon-sets-in-tamil-nadu-3729791/ … pic.twitter.com/90r0TKHn32";;;;"792674459920412676";https://twitter.com/IndianExpress/status/792674459920412676
;2016-10-30 15:44;3;5;"IS claims responsibility for fatal stabbing in Hamburg Read: http:// indianexpress.com/article/world/ world-news/is-claims-responsibility-for-fatal-stabbing-in-hamburg-3729800/ … pic.twitter.com/W74Ybk3fV0";;;;"792671068422942720";https://twitter.com/IndianExpress/status/792671068422942720
;2016-10-30 15:41;14;22;"MN Sharma, first chief architect of Chandigarh, dies at 93 http:// indianexpress.com/article/india/ india-news-india/mn-sharma-first-chief-architect-of-chandigarh-dies-at-93/ … pic.twitter.com/tw8qeztM8W";;;;"792670224868777984";https://twitter.com/IndianExpress/status/792670224868777984
;2016-10-30 15:35;4;6;"Three killed, 16 injured after vehicle falls into well in Kota Read: http:// indianexpress.com/article/india/ india-news-india/three-killed-16-injured-after-vehicle-falls-into-well-in-kota-3729787/ … pic.twitter.com/3dvHVheP6Z";;;;"792668818204073984";https://twitter.com/IndianExpress/status/792668818204073984
;2016-10-30 15:33;0;2;"Uttar Pradesh: Two run over by train http:// indianexpress.com/article/india/ india-news-india/uttar-pradesh-two-run-over-by-train-3729780/ … pic.twitter.com/wYkVrFZDA0";;;;"792668264144834560";https://twitter.com/IndianExpress/status/792668264144834560
;2016-10-30 15:30;33;14;"Kerala: 910 rape cases reported in six months http:// indianexpress.com/article/india/ india-news-india/kerala-910-rape-cases-reported-in-six-months-3729778/ … pic.twitter.com/HRdpKxF37v";;;;"792667578183196672";https://twitter.com/IndianExpress/status/792667578183196672
;2016-10-30 15:30;7;3;"Afghanistan: 25 insurgents killed in airstrike in eastern Nangarhar province http:// indianexpress.com/article/india/ india-news-india/afghanistan-25-insurgents-killed-in-airstrike-eastern-nangarhar-province-3729785/ … pic.twitter.com/6AWtKDYSYq";;;;"792667468867051524";https://twitter.com/IndianExpress/status/792667468867051524
;2016-10-30 15:20;31;51;"#Sandesh2Soldiers @narendramodi celebrates Diwali with Indian Army in Himachal Pradesh #PHOTOS http:// indianexpress.com/photos/india-n ews/pm-narendra-modi-indian-army-chango-village-himachal-pradesh-sandesh-for-soldiers-diwali-celebrations-3729731/5/ … pic.twitter.com/5Ys6QK8SNM";;@narendramodi;#Sandesh2Soldiers #PHOTOS;"792664928603611136";https://twitter.com/IndianExpress/status/792664928603611136
;2016-10-30 15:09;65;97;"#Sandesh2Soldiers PM Modi celebrates #Diwali with soldiers; ‘When you guard the border, people sleep without fear’ http:// indianexpress.com/article/india/ india-news-india/diwali-modi-soldiers-when-you-guard-the-border-people-sleep-without-fear-pm/ … pic.twitter.com/ABoQi4Qn6b";;;#Sandesh2Soldiers #Diwali;"792662266407628800";https://twitter.com/IndianExpress/status/792662266407628800
;2016-10-30 15:08;12;9;"Severe drought looming over Kerala http:// indianexpress.com/article/india/ india-news-india/kerala-monsoon-severe-drought-looming-over-3729772/ … pic.twitter.com/ReoYLFe9Bo";;;;"792662042893094913";https://twitter.com/IndianExpress/status/792662042893094913
;2016-10-30 14:49;15;30;"BJP urges security agencies to nab those conspiring against India http:// indianexpress.com/article/india/ india-news-india/bjp-urges-security-agencies-to-nab-those-conspiring-against-india-3729762/ … pic.twitter.com/91aUWRQxTJ";;;;"792657079659929601";https://twitter.com/IndianExpress/status/792657079659929601
;2016-10-30 14:41;18;19;"Kashmir: Another school building set on fire in Anantnag district http:// indianexpress.com/article/india/ india-news-india/kashmir-another-school-building-set-on-fire-3729733/ … pic.twitter.com/cL8jGwgmKe";;;;"792655232270372865";https://twitter.com/IndianExpress/status/792655232270372865
;2016-10-30 14:39;10;44;"PM Modi Mann Ki Baat: Guru Nanak's teachings are for humanity http:// indianexpress.com/article/india/ india-news-india/pm-modi-diwali-mann-ki-baat-guru-nanaks-teachings-are-for-humanity-3729734/ … pic.twitter.com/cYKaPf2O4k";;;;"792654711945998336";https://twitter.com/IndianExpress/status/792654711945998336
;2016-10-30 14:34;22;60;"PM Modi celebrates Diwali with jawans of ITBP, Indian Army in Himachal http:// indianexpress.com/article/india/ india-news-india/pm-modi-celebrates-diwali-with-jawans-of-itbp-indian-army-in-himachal-3729713/ … pic.twitter.com/Hy83PBL1sx";;;;"792653480288628737";https://twitter.com/IndianExpress/status/792653480288628737
;2016-10-30 14:26;5;7;"Andhra Pradesh: Decomposed body of engineering student found http:// indianexpress.com/article/india/ india-news-india/andhra-pradesh-body-of-engineering-student-found-3729714/ … pic.twitter.com/vW5gYQOgU4";;;;"792651480306102272";https://twitter.com/IndianExpress/status/792651480306102272
;2016-10-30 14:25;10;21;"Free wifi facility begins in Daman-Diu Read: http:// indianexpress.com/article/india/ india-news-india/free-wifi-facility-begins-in-daman-diu-3729711/ … pic.twitter.com/tpum0pR5Fb";;;;"792651124947849217";https://twitter.com/IndianExpress/status/792651124947849217
;2016-10-30 14:20;4;17;"BJP chides Rahul Gandhi, says army close to PM Modi’s heart http:// indianexpress.com/article/india/ india-news-india/bjp-chides-rahul-gandhi-says-army-close-to-pm-modis-heart-3729707/ … pic.twitter.com/KEaO0sRFBi";;;;"792649884662771712";https://twitter.com/IndianExpress/status/792649884662771712
;2016-10-30 14:03;9;25;"@BiggBoss 10 October 31st episode preview: @bharti_lalli , #KaranWahi grill contestants with @BeingSalmanKhan http:// indianexpress.com/article/entert ainment/bigg-boss-season-10/bharti-singh-karan-wahi-salman-khan-bigg-boss-10-3729687/ … pic.twitter.com/yeyfbQ5lj6";;@BiggBoss @bharti_lalli @BeingSalmanKhan;#KaranWahi;"792645580094705664";https://twitter.com/IndianExpress/status/792645580094705664
;2016-10-30 13:58;12;20;"Islamic preacher Zakir Naik’s father dies aged 87 http:// indianexpress.com/article/india/ india-news-india/islamic-preacher-zakir-naiks-father-dies-aged-87-3729686/ … pic.twitter.com/91buss7ujA";;;;"792644282494484480";https://twitter.com/IndianExpress/status/792644282494484480
;2016-10-30 13:53;10;21;"Yes, I will watch Ae Dil Hai Mushkil. It will be my contribution to the Army fund: Arrested MNS protestor http:// indianexpress.com/article/india/ india-news-india/yes-i-will-watch-ae-dil-hai-mushkil-it-will-be-my-contribution-to-the-army-fund-arrested-mns-protestor-3729360/ … pic.twitter.com/brWDx2uCP5";;;;"792643101328154624";https://twitter.com/IndianExpress/status/792643101328154624
;2016-10-30 13:39;0;3;"#ieWorld Moldovans elect president for first time in 20 years. http:// indianexpress.com/article/world/ world-news/moldova-elect-president-for-first-time-in-20-years-3729680/ … pic.twitter.com/CBE2e9ORhy";;;#ieWorld;"792639517173833728";https://twitter.com/IndianExpress/status/792639517173833728
;2016-10-30 13:34;3;6;"Security forces exchange fire with militants in Kupwara, encounter underway http:// indianexpress.com/article/india/ india-news-india/security-forces-exchange-fire-with-militants-in-kupwara-encounter-underway-3729681/ … pic.twitter.com/QnnUjwWjef";;;;"792638303765803008";https://twitter.com/IndianExpress/status/792638303765803008
;2016-10-30 13:12;1;13;"@SrBachchan , @akshaykumar , @aamir_khan , @priyankachopra many others wished their fans a very happy #Diwali . http:// indianexpress.com/article/entert ainment/bollywood/alia-bhatt-amitabh-bachchan-hrithik-roshan-priyanka-chopra-diwali-celebrities-3729634/ … pic.twitter.com/3NVNhdB3Xv";;@SrBachchan @akshaykumar @aamir_khan @priyankachopra;#Diwali;"792632633519931392";https://twitter.com/IndianExpress/status/792632633519931392
;2016-10-30 13:04;7;12;"Update: Quake strikes central Italy measuring 6.6 in magnitude http:// indianexpress.com/article/world/ world-news/earthquake-measuring-7-1-magnitude-strikes-central-italy-3729665/ … pic.twitter.com/5LD6lV28L6";;;;"792630726726291458";https://twitter.com/IndianExpress/status/792630726726291458
;2016-10-30 12:56;41;54;"Villagers near Bengaluru have taken this 4-tonne elephant under their care and are doing all they can to save him. http:// indianexpress.com/article/india/ india-news-india/karnataka-rallies-around-dying-tusker-who-has-been-injured-for-more-that-50-days-3729239/ … pic.twitter.com/7QplLMDVRS";;;;"792628833635618817";https://twitter.com/IndianExpress/status/792628833635618817
;2016-10-30 12:48;19;11;"#ieWorld Quake measuring 7.1 magnitude strikes central Italy. http:// indianexpress.com/article/world/ world-news/earthquake-measuring-7-1-magnitude-strikes-central-italy-3729665/ … pic.twitter.com/zEInQ5B113";;;#ieWorld;"792626737355993088";https://twitter.com/IndianExpress/status/792626737355993088
;2016-10-30 12:46;12;14;"Earthquake measuring 7.1 magnitude strikes central Italy: Reuters.";;;;"792626127369965568";https://twitter.com/IndianExpress/status/792626127369965568
;2016-10-30 12:29;6;10;"#ieWorld Turkey sacks more than 10,000 civil servants over links with failed coup. http:// indianexpress.com/article/world/ world-news/turkey-sacks-more-than-10000-civil-servants-over-links-with-failed-coup-3729645/ … pic.twitter.com/S427nOVRZS";;;#ieWorld;"792621856817762304";https://twitter.com/IndianExpress/status/792621856817762304
;2016-10-30 12:21;6;21;". @AeDilHaiMushkil box office collection day 2: Ranbir Kapoor-starrer earns Rs 26.40 cr http:// indianexpress.com/article/entert ainment/bollywood/ae-dil-hai-mushkil-box-office-day-2-ranbir-kapoor-karan-johar-anushka-sharma-3728612/ … pic.twitter.com/KZ2mD3Dpxs";;@AeDilHaiMushkil;;"792619906441224192";https://twitter.com/IndianExpress/status/792619906441224192
;2016-10-30 12:08;7;6;"#ieWorld 'Unfit' Donald Trump has made presidential campaign crude: US Vice President Joe Biden. http:// indianexpress.com/article/world/ world-news/unfit-donald-trump-has-made-presidential-campaign-crude-us-vice-president-joe-biden-3729632/ … pic.twitter.com/PTt5M4PfJv";;;#ieWorld;"792616664248426496";https://twitter.com/IndianExpress/status/792616664248426496
;2016-10-30 11:59;26;26;"Martyr Mandeep Singh consigned to flames at native village in Kurukshetra http:// indianexpress.com/article/india/ india-news-india/martyr-mandeep-singh-consigned-to-flames-at-native-village-in-kurukshetra-3729609/ … pic.twitter.com/zgmhi5Z1cF";;;;"792614269892243456";https://twitter.com/IndianExpress/status/792614269892243456
;2016-10-30 11:56;4;11;"#ieWorld Justice Department advised FBI against Clinton email letter. http:// indianexpress.com/article/world/ world-news/justice-department-us-presidential-elections-advised-fbi-against-hillary-clinton-email-letter-3729620/ … pic.twitter.com/oIgylShu7U";;;#ieWorld;"792613709956780032";https://twitter.com/IndianExpress/status/792613709956780032
;2016-10-30 11:48;6;15;"Afghanistan military death rate rises in 2016: Watchdog http:// indianexpress.com/article/world/ world-news/afghanistan-military-death-rate-sigar-rises-in-2016-watchdog-3729610/ … pic.twitter.com/tatMVvvEbH";;;;"792611541509996544";https://twitter.com/IndianExpress/status/792611541509996544
;2016-10-30 11:31;3;3;"#ieWorld Iraq forces launch operation to cut Mosul off from Syria. http:// indianexpress.com/article/world/ world-news/iraq-forces-shiite-militias-launch-operation-to-cut-mosul-off-islamic-state-from-syria-3729596/ … pic.twitter.com/Fcj1stSuXV";;;#ieWorld;"792607286288003072";https://twitter.com/IndianExpress/status/792607286288003072
;2016-10-30 11:31;139;124;"#ENTERTAINMENT | A fan’s letter to @karanjohar after watching @AeDilHaiMushkil : Surviving your film was mushkil http:// indianexpress.com/article/entert ainment/bollywood/karan-johar-ae-dil-hai-mushkil-ranbir-kapoor-anushka-sharma-3729591/ … pic.twitter.com/KnvXWaIpmi";;@karanjohar @AeDilHaiMushkil;#ENTERTAINMENT;"792607273663115265";https://twitter.com/IndianExpress/status/792607273663115265
;2016-10-30 11:28;2;7;"Genting Dream: 18-deck luxury cruise liner drops anchor in Mumbai http:// indianexpress.com/photos/picture -gallery-others/genting-dream-cruise-liner-ship-launched-devendra-fadnavis-nitin-gadkari-thatcher-brown-in-mumbai-port-photos-pictures-images-to-boost-international-tourism-3729566/5/ … pic.twitter.com/c8yocqRTrN";;;;"792606620119207936";https://twitter.com/IndianExpress/status/792606620119207936
;2016-10-30 11:23;8;13;"For a girl and long-lost father, ‘dreams’ do come true http:// indianexpress.com/article/india/ india-news-india/for-a-girl-and-long-lost-father-dreams-do-come-true-3729402/ … pic.twitter.com/l9uvktnG7i";;;;"792605406568681472";https://twitter.com/IndianExpress/status/792605406568681472
;2016-10-30 11:22;7;15;"LIVE | Mann Ki Baat: Dedicate this Diwali to our jawans, says Modi http:// indianexpress.com/article/india/ india-news-india/mann-ki-baat-25th-edition-narendra-modi-radio-air-live-updates-3729534/ … pic.twitter.com/sEYy4yv7Ds";;;;"792605161810120704";https://twitter.com/IndianExpress/status/792605161810120704
;2016-10-30 11:17;5;10;"#InPics Genting Dream: 18-deck luxury cruise liner drops anchor in Mumbai. http:// indianexpress.com/photos/picture -gallery-others/genting-dream-cruise-liner-ship-launched-devendra-fadnavis-nitin-gadkari-thatcher-brown-in-mumbai-port-photos-pictures-images-to-boost-international-tourism-3729566/ … pic.twitter.com/dcKzxvGgsN";;;#InPics;"792603850863620097";https://twitter.com/IndianExpress/status/792603850863620097
;2016-10-30 11:04;3;13;"LIVE | Mann Ki Baat: Prime Minister Narendra Modi addresses the nation http:// indianexpress.com/article/india/ india-news-india/mann-ki-baat-25th-edition-narendra-modi-radio-air-live-updates-3729534/ … pic.twitter.com/XK3XM1GOqk";;;;"792600493327458304";https://twitter.com/IndianExpress/status/792600493327458304
;2016-10-30 10:38;13;19;"Inside track: Poll strategist Prashant Kishor unwanted by the Congress? http:// indianexpress.com/article/opinio n/columns/prashant-kishor-priyanka-gandhi-pranab-mukherjee-narendra-modi-abdul-basit-samajwadi-party-3729381/ … pic.twitter.com/QlP2gjYVYk";;;;"792594040692748289";https://twitter.com/IndianExpress/status/792594040692748289
;2016-10-30 10:36;7;7;"#ieWorld Vietnam reports first microcephaly case likely linked to Zika: Government agency. http:// indianexpress.com/article/world/ world-news/vietnam-reports-first-microcephaly-case-likely-linked-to-zika-government-agency-3729543/ … pic.twitter.com/tzEE3FNbTl";;;#ieWorld;"792593414332088322";https://twitter.com/IndianExpress/status/792593414332088322
;2016-10-30 10:10;16;39;"No exchange of sweets between BSF and Pakistani Rangers this Diwali http:// indianexpress.com/article/india/ india-news-india/no-exchange-of-sweets-between-bsf-and-pakistani-rangers-this-diwali-3729530/ … pic.twitter.com/IzUGLtGEac";;;;"792586881967861760";https://twitter.com/IndianExpress/status/792586881967861760
;2016-10-30 09:50;15;44;"India to take up burning of bus driver with Australian government: Sushma Swaraj. http:// indianexpress.com/article/india/ india-news-india/india-to-take-up-with-australian-government-burning-of-bus-driver-sushma-swaraj-3729520/ … pic.twitter.com/Oq0V5bxH5U";;;;"792581904834793472";https://twitter.com/IndianExpress/status/792581904834793472
;2016-10-30 09:48;13;23;"#ExpressOpinion Retroactive taxation: One of the biggest mistakes of Modi govt, writes @tavleen_singh http:// indianexpress.com/article/opinio n/columns/narendra-modi-world-bank-report-ease-of-doing-business-economy-3729382/ … pic.twitter.com/cH9e8H5j6h";;@tavleen_singh;#ExpressOpinion;"792581488399134720";https://twitter.com/IndianExpress/status/792581488399134720
;2016-10-30 09:41;4;9;"#ExpressOpinion @PChidambaram_IN writes: India's rank in World Bank's ease of doing biz list is disappointing http:// indianexpress.com/article/opinio n/columns/world-bank-report-ease-of-doing-business-india-3729369/ …";;@PChidambaram_IN;#ExpressOpinion;"792579716595142656";https://twitter.com/IndianExpress/status/792579716595142656
;2016-10-30 09:39;7;13;"Australia tightens refugee policy, moves to ban asylum seekers from ever visiting http:// indianexpress.com/article/world/ australia-tightens-refugee-policy-moves-to-ban-asylum-seekers-from-ever-visiting-3729499/ … pic.twitter.com/W0vMxTmsF9";;;;"792579169708150785";https://twitter.com/IndianExpress/status/792579169708150785
;2016-10-30 09:38;6;5;"US Election 2016: Hillary Clinton slams FBI director’s ‘unprecedented’ manner of announcing Email review http:// indianexpress.com/article/world/ us-election-2016-hillary-clinton-slams-fbi-directors-unprecedented-manner-of-announcing-email-review-3729509/ … pic.twitter.com/Hin3kuGLg5";;;;"792578973402222593";https://twitter.com/IndianExpress/status/792578973402222593
;2016-10-30 09:36;24;32;"A more polluted Diwali than last one: Delhi air quality severe, about to get worse http:// indianexpress.com/article/cities /delhi/a-more-polluted-diwali-than-last-one-delhi-air-quality-severe-about-to-get-worse-3729394/ … pic.twitter.com/Y6iyAE7pyC";;;;"792578446023020544";https://twitter.com/IndianExpress/status/792578446023020544
;2016-10-30 09:30;25;48;"I’m for permanent ban…Pak actors are taken for extra market. Reason is economic, not creative: Gajendra Chauhan http:// indianexpress.com/article/india/ india-news-india/im-for-permanent-ban-pak-actors-are-taken-for-extra-market-reason-is-economic-not-creative-gajendra-chauhan-3729296/ … pic.twitter.com/gcSrRcrDh8";;;;"792577003752873985";https://twitter.com/IndianExpress/status/792577003752873985
;2016-10-30 08:56;93;120;"United Nations headquarters lights up for Diwali http:// indianexpress.com/article/india/ india-news-india/united-nations-headquarters-diwali-greetings-3729489/ … pic.twitter.com/hcDpqXmxaV";;;;"792568337536430080";https://twitter.com/IndianExpress/status/792568337536430080
;2016-10-30 08:51;55;73;"JUST IN | We will not exchange sweets with Pakistan Rangers at Attari Wagah border this Diwali: BSF";;;;"792567184455143424";https://twitter.com/IndianExpress/status/792567184455143424
;2016-10-30 08:34;4;7;"Yemen: Dozens feared dead after Saudi-led airstrikes batter prisons http:// indianexpress.com/article/world/ yemen-dozens-feared-dead-after-saudi-led-airstrikes-batter-prisons-3729487/ … pic.twitter.com/5cdKxVisSg";;;;"792562892058992641";https://twitter.com/IndianExpress/status/792562892058992641
;2016-10-30 08:32;3;7;"#ieWorld Canadian PM Justin Trudeau's plane returns to Ottawa shortly after takeoff. http:// indianexpress.com/article/world/ world-news/canadian-pm-justin-trudeau-belgium-europe-plane-returns-to-ottawa-shortly-after-takeoff-3729493/ … pic.twitter.com/07heC0GoZm";;;#ieWorld;"792562380404252672";https://twitter.com/IndianExpress/status/792562380404252672
;2016-10-30 08:26;3;15;"#ieWorld Pakistan army officer dies, another hurt after falling into ditch. http:// indianexpress.com/article/world/ world-news/pakistan-army-officer-dies-another-hurt-after-falling-into-ditch-3729488/ … pic.twitter.com/S1MgrAWTwN";;;#ieWorld;"792560664950693888";https://twitter.com/IndianExpress/status/792560664950693888
;2016-10-30 08:20;3;7;"Sheena Bora murder case: Was given impression Peter had no role in murder, says Fadnavis http:// indianexpress.com/article/india/ india-news-india/sheena-bora-murder-case-was-given-impression-peter-had-no-role-in-murder-says-fadnavis-3729430/ … pic.twitter.com/I5RRVOLfk7";;;;"792559161477169152";https://twitter.com/IndianExpress/status/792559161477169152
;2016-10-30 08:13;2;10;"#SundayStory Being Akhilesh: From a reluctant starter to heading Uttar Pradesh as youngest chief minister http:// indianexpress.com/article/india/ india-news-india/akhilesh-yadav-mulayam-singh-yadav-shivpal-yadav-amar-singh-samajwadi-party-family-feud-3729226/ …";;;#SundayStory;"792557411022221312";https://twitter.com/IndianExpress/status/792557411022221312
;2016-10-30 07:59;2;5;"Political activist among six dead in car explosion in eastern Libya http:// indianexpress.com/article/world/ political-activist-among-six-dead-in-car-explosion-in-eastern-libya-3729475/ … pic.twitter.com/qeGHTkoWuz";;;;"792553925966569472";https://twitter.com/IndianExpress/status/792553925966569472
;2016-10-30 07:57;1;6;"#ieWorld Center-right party leads in Iceland national election. http:// indianexpress.com/article/world/ world-news/center-right-party-pirates-independence-leads-in-iceland-national-election-3729476/ … pic.twitter.com/DhMM51kbvw";;;#ieWorld;"792553576765587457";https://twitter.com/IndianExpress/status/792553576765587457
;2016-10-30 07:46;2;6;"#ieWorld Serbia's Prime Minister moved to safety after weapons found near home. http:// indianexpress.com/article/world/ world-news/serbia-pm-aleksandar-vucic-moved-to-safety-after-weapons-found-near-home-3729470/ … pic.twitter.com/LPziRUDTIj";;;#ieWorld;"792550710084677632";https://twitter.com/IndianExpress/status/792550710084677632
;2016-10-30 07:10;3;11;"#ExpressFrontPage Aide to Samajwadi Party MP arrested in Pakistan spy ring probe http:// indianexpress.com/article/india/ india-news-india/aide-to-samajwadi-party-mp-arrested-in-pakistan-spy-ring-probe-3729389/ … pic.twitter.com/OAfptdQX8W";;;#ExpressFrontPage;"792541531798315009";https://twitter.com/IndianExpress/status/792541531798315009
;2016-10-30 07:00;9;23;"#ExpressFrontPage PM Modi to present Ramnath Goenka journalism awards on Wednesday http:// indianexpress.com/article/india/ india-news-india/pm-modi-to-present-ramnath-goenka-journalism-awards-on-wednesday-3729116/ … pic.twitter.com/uoGWIpNum4";;;#ExpressFrontPage;"792539016050515969";https://twitter.com/IndianExpress/status/792539016050515969
;2016-10-30 06:55;10;14;"#ExpressFrontPage In village of soldiers, anger mounts over mutilation http:// indianexpress.com/article/india/ india-news-india/in-village-of-soldiers-anger-mounts-over-mutilation/ … pic.twitter.com/a6M97UTsrO";;;#ExpressFrontPage;"792537758942179328";https://twitter.com/IndianExpress/status/792537758942179328
;2016-10-30 06:45;3;7;"Sports federations must be NGOs with NITI Aayog for govt funds http:// indianexpress.com/article/sports /sport-others/from-today-sports-federations-must-be-ngos-for-govt-funds-3729384/ … pic.twitter.com/Ty052re8xq";;;;"792535244553334784";https://twitter.com/IndianExpress/status/792535244553334784
;2016-10-30 06:30;10;12;"#ExpressFrontPage Day after mutilation of soldier’s body: Four Pakistan posts across LoC destroyed, says Army http:// indianexpress.com/article/india/ india-news-india/day-after-mutilation-of-soldiers-body-four-pakistan-posts-across-loc-destroyed-says-army-3729414/ … pic.twitter.com/9kfw8Ya9eJ";;;#ExpressFrontPage;"792531469377933312";https://twitter.com/IndianExpress/status/792531469377933312
;2016-10-30 06:00;17;39;"Good morning. This is the #ExpressFrontPage for today. Read stories here: http:// indianexpress.com / pic.twitter.com/jGVqAJZhHe";;;#ExpressFrontPage;"792523921186631680";https://twitter.com/IndianExpress/status/792523921186631680